"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Demarcus Robinson","BLT","1","WR","6","5","0","52","0","0","0","0","83.3","10.83","8.67","10.4","3.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.7","0.21","1.54"
"Chris Moore","HST","1","WR","11","10","0","124","1","0","0","0","90.9","7.55","11.27","12.4","4.8","1","1","0","9.1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.4","0.33","1.74"
"Laquon Treadwell","SEA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Phillip Dorsett","HST","1","WR","3","2","0","18","0","0","0","0","66.7","3","6","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8","0.05","1.4"
"Nelson Agholor","NE","1","WR","9","5","0","32","0","0","0","2","55.6","8.33","3.56","6.4","2.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.7","0.1","1.14"
"Amari Cooper","CLV","1","WR","6","2","0","42","0","0","0","1","33.3","12.67","7","21","5","2","0","0","33.3","0","0","1","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.2","0.08","2.6"
"Davante Adams","LV","1","WR","7","3","0","71","0","0","0","0","42.9","19.43","10.14","23.67","0.67","3","2","0","42.9","66.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.6","0.15","2.87"
"DeAndre Hopkins","ARZ","1","WR","11","7","0","79","0","0","0","0","63.6","12.45","7.18","11.29","4","3","0","0","27.3","0","0","2","0","18.2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","11.4","0.18","1.63"
"Marvin Jones Jr.","JAX","1","WR","1","1","0","22","0","0","0","0","100","12","22","22","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7","0.08","2.7"
"Julio Jones","TB","1","WR","8","5","0","38","0","0","0","0","62.5","10.63","4.75","7.6","3.6","3","2","0","37.5","40","0","1","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.3","0.11","1.26"
"DeSean Jackson","BLT","1","WR","2","2","0","34","0","0","0","0","100","14.5","17","17","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.4","0.4","2.2"
"Skyy Moore","KC","1","WR","2","1","0","7","0","0","0","0","50","9.5","3.5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0.04","1.2"
"Gunner Olszewski","PIT","1","WR","2","1","0","7","0","0","0","0","50","10","3.5","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0.06","1.2"
"Amon-Ra St. Brown","DET","1","WR","7","6","0","68","0","0","0","0","85.7","8.14","9.71","11.33","2.67","0","0","0","0","0","0","0","0","0","0","0","1","0","6","0","0","0","6","11","0","0","0","0","0","0","0","0","0","0","0","0","0","10.4","0.17","1.49"
"Elijah Moore","NYJ","1","WR","9","6","0","60","0","0","0","0","66.7","11.44","6.67","10","1.5","2","1","0","22.2","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0.15","1.5"
"Khalil Shakir","BUF","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tutu Atwell","LA","1","WR","9","5","0","50","0","0","0","0","55.6","13.11","5.56","10","2.4","3","2","0","33.3","40","0","0","0","0","0","0","2","0","-5","0","0","0","-2.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0.18","1"
"Shi Smith","CAR","1","WR","2","2","0","17","0","1","0","0","100","7","8.5","8.5","1.5","1","1","1","50","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.7","0.35","4.35"
"Amari Rodgers","HST","1","WR","4","4","0","57","0","1","0","0","100","12","14.25","14.25","2.25","1","1","1","25","25","100","0","0","0","0","0","1","0","3","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0.39","2.8"
"Keelan Cole Sr.","LV","1","WR","1","1","0","11","0","0","0","0","100","9","11","11","2","1","1","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6","0.06","1.6"
"James Proche II","BLT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Trent Sherfield","MIA","1","WR","4","1","0","7","0","0","0","0","25","9.5","1.75","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0.04","1.2"
"Nick Westbrook-Ikhine","TEN","1","WR","8","3","0","23","0","1","0","1","37.5","13.75","2.88","7.67","1.33","2","1","1","25","33.3","100","2","1","25","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.8","0.15","3.27"
"Marquez Valdes-Scantling","KC","1","WR","2","1","0","20","0","0","0","0","50","12","10","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0.07","2.5"
"K.J. Osborn","MIN","1","WR","5","5","0","38","0","1","0","0","100","5","7.6","7.6","3","2","2","1","40","40","100","1","1","20","20","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.3","0.26","2.46"
"Jamal Agnew","JAX","1","WR","3","3","0","36","0","0","0","0","100","10","12","12","2","1","1","0","33.3","33.3","0","0","0","0","0","0","1","0","8","0","0","0","8","8","0","0","0","1","0","100","0","0","0","0","0","0","0","5.9","0.54","1.48"
"Chris Godwin","TB","1","WR","9","5","0","54","0","0","0","2","55.6","6.56","6","10.8","3.4","1","0","0","11.1","0","0","1","0","11.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.9","0.11","1.58"
"Tyler Boyd","CIN","1","WR","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Marquise Goodwin","SEA","1","WR","6","5","0","95","0","1","0","0","83.3","13.17","15.83","19","4.6","3","3","1","50","60","100","0","0","0","0","0","1","0","-2","0","0","0","-2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","17.8","0.43","2.97"
"David Bell","CLV","1","WR","3","3","0","27","0","0","0","0","100","3","9","9","6","1","1","0","33.3","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.2","0.09","1.4"
"Tyquan Thornton","NE","1","WR","5","4","0","28","0","0","0","0","80","5.6","5.6","7","5","1","1","0","20","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.8","0.09","1.2"
"Montrell Washington","DEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jalen Reagor","MIN","1","WR","1","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Quez Watkins","PHI","1","WR","5","4","0","19","0","0","0","0","80","9.2","3.8","4.75","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9","0.12","0.97"
"CeeDee Lamb","DAL","1","WR","6","5","0","33","0","0","0","0","83.3","5.17","5.5","6.6","3.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.8","0.09","1.16"
"Marquise Brown","ARZ","1","WR","8","4","0","33","0","0","0","1","50","10.63","4.13","8.25","3","4","1","0","50","25","0","1","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.3","0.07","1.32"
"Laviska Shenault Jr.","CAR","1","WR","4","4","0","31","0","0","0","0","100","-0.5","7.75","7.75","8.25","2","2","0","50","50","0","0","0","0","0","0","1","0","7","0","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","5.8","0.28","1.16"
"Marcus Jones","NE","1","WR","1","1","0","12","0","0","0","0","100","-6","12","12","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.21","1.7"
"Austin Trammell","LA","1","WR","2","1","0","5","0","0","0","0","50","6","2.5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.08","1"
"Steven Sims","PIT","1","WR","4","4","0","30","0","0","0","0","100","5","7.5","7.5","2.5","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1","0.19","1.02"
"Miles Boykin","PIT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Brandon Powell","LA","1","WR","1","0","0","0","0","0","0","0","0","-2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Christian Kirk","JAX","1","WR","7","5","0","45","0","0","0","0","71.4","6.43","6.43","9","6.4","2","1","0","28.6","20","0","1","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","0.11","1.4"
"Demetric Felton Jr.","CLV","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Kendall Hinton","DEN","1","WR","6","5","0","38","0","0","0","1","83.3","3.83","6.33","7.6","3.6","2","2","0","33.3","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.3","0.1","1.26"
"Richie James","NYG","1","WR","8","7","0","61","0","1","0","0","87.5","6.38","7.63","8.71","2.14","1","1","1","12.5","14.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.6","0.27","2.23"
"Zach Pascal","PHI","1","WR","1","1","0","5","0","0","0","0","100","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.05","1"
"Trent Taylor","CIN","1","WR","4","1","0","34","0","0","0","0","25","9.5","8.5","34","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9","0.07","3.9"
"Isaiah McKenzie","BUF","1","WR","5","3","0","21","0","0","0","2","60","7","4.2","7","1.67","1","0","0","20","0","0","0","0","0","0","0","1","0","7","0","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3","0.11","1.07"
"Keenan Allen","LAC","1","WR","13","12","0","92","0","0","0","0","92.3","4.15","7.08","7.67","4.08","4","3","0","30.8","25","0","1","0","7.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.2","0.22","1.27"
"Jameson Williams","DET","1","WR","2","1","1","41","0","1","1","1","50","15","20.5","41","5","1","1","1","50","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.6","0.82","10.6"
"George Pickens","PIT","1","WR","3","3","1","78","0","0","0","0","100","23.67","26","26","2.33","1","1","0","33.3","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.3","0.22","3.1"
"Garrett Wilson","NYJ","1","WR","7","6","0","78","0","0","0","0","85.7","11.57","11.14","13","3.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.8","0.15","1.8"
"Michael Bandy","LAC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Michael Woods II","CLV","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Joshua Palmer","LAC","1","WR","6","4","0","53","0","0","0","0","66.7","15.33","8.83","13.25","0","3","2","0","50","50","0","1","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3","0.12","1.82"
"Donovan Peoples-Jones","CLV","1","WR","13","8","0","114","1","0","0","1","61.5","18.92","8.77","14.25","1.63","3","0","0","23.1","0","0","3","0","23.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.4","0.21","1.93"
"Ihmir Smith-Marsette","KC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tee Higgins","CIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Deebo Samuel","SF","1","WR","5","4","0","43","0","0","0","0","80","2.6","8.6","10.75","8.25","1","1","0","20","25","0","0","0","0","0","0","4","0","21","0","1","0","5.25","3.25","3","0.75","1","1","1","25","100","0","0","0","0","0","0","14.4","0.53","1.8"
"DJ Moore","CAR","1","WR","3","0","0","0","0","0","0","0","0","13.33","0","0","0","3","0","0","100","0","0","1","0","33.3","0","0","2","0","6","0","0","0","3","2.5","0","0","0","1","0","50","0","0","0","0","0","0","0","0.6","0.01","0.3"
"Cedrick Wilson Jr.","MIA","1","WR","2","2","0","19","0","0","0","0","100","8.5","9.5","9.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9","0.14","1.45"
"Stanley Morgan","CIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Trenton Irwin","CIN","1","WR","2","2","1","58","0","1","1","0","100","22","29","29","7","2","2","1","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.8","0.23","6.4"
"Jauan Jennings","SF","1","WR","1","1","0","5","0","0","0","0","100","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.05","1"
"Braxton Berrios","NYJ","1","WR","3","1","0","25","0","0","0","1","33.3","13.33","8.33","25","1","1","0","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0.18","3"
"DJ Turner","LV","1","WR","1","0","0","0","0","0","0","1","0","-3","0","0","0","1","0","0","100","0","0","0","0","0","0","0","1","0","6","0","0","0","6","3","0","0","0","1","0","100","0","0","0","0","0","0","0","0.6","0.15","0.6"
"KaVontae Turpin","DAL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Scott Miller","TB","1","WR","1","0","0","0","0","0","0","0","0","28","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Greg Dortch","ARZ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jalen Camp","HST","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Brandon Johnson","DEN","1","WR","3","0","0","0","0","0","0","0","0","16.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Diontae Johnson","PIT","1","WR","8","6","0","82","0","0","0","0","75","17.13","10.25","13.67","2.67","2","0","0","25","0","0","1","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.2","0.22","1.87"
"Britain Covey","PHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
