"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Tyron Johnson","JAX","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jalen Guyton","LAC","1","WR","2","1","0","9","0","0","0","0","50","12","4.5","9","0","1","1","0","50","100","0","0","0","0","0","0","2","0","20","0","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","3.4","0.08","1.13"
"Diontae Johnson","PIT","1","WR","13","9","1","92","0","1","1","0","69.2","10.38","7.08","10.22","2.44","4","2","1","30.8","22.2","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.7","0.36","2.19"
"Michael Pittman Jr.","IND","1","WR","8","6","0","59","0","0","0","0","75","11.13","7.38","9.83","2.17","3","2","0","37.5","33.3","0","1","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.9","0.15","1.48"
"Bryan Edwards","LV","1","WR","2","1","0","4","0","0","0","0","50","18.5","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9","0.02","0.9"
"KhaDarel Hodge","DET","1","WR","1","1","0","13","0","0","0","0","100","12","13","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8","0.23","1.8"
"Penny Hart","SEA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Kendrick Bourne","NE","1","WR","5","5","0","58","0","0","0","0","100","9.2","11.6","11.6","2.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.3","0.23","1.66"
"Marcus Kemp","KC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Noah Brown","DAL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Josh Reynolds","TEN","1","WR","9","6","0","59","0","0","0","1","66.7","16.33","6.56","9.83","2.33","3","1","0","33.3","16.7","0","1","0","11.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.9","0.11","1.48"
"Kenny Golladay","NYG","1","WR","8","6","0","116","1","0","0","0","75","17.5","14.5","19.33","8.33","2","1","0","25","16.7","0","1","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.6","0.25","2.43"
"Zay Jones","LV","1","WR","1","1","0","5","0","0","0","0","100","-5","5","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.13","1"
"John Ross","NYG","1","WR","3","3","1","77","0","1","1","0","100","22.33","25.67","25.67","3.33","1","1","1","33.3","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.2","0.54","5.07"
"Corey Davis","NYJ","1","WR","7","4","1","111","1","1","1","1","57.1","19.86","15.86","27.75","4.5","1","1","1","14.3","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","19.1","0.38","4.78"
"Tyreek Hill","KC","1","WR","12","11","1","186","1","3","1","0","91.7","13.17","15.5","16.91","4.27","5","5","3","41.7","45.5","100","1","1","8.3","9.1","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.1","0.78","3.83"
"Tajae Sharpe","ATL","1","WR","2","2","0","15","0","0","0","0","100","6.5","7.5","7.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0.12","1.25"
"Demarcus Robinson","KC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Will Fuller V","MIA","1","WR","2","1","0","6","0","0","0","1","50","5.5","3","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.08","1.1"
"Nelson Agholor","NE","1","WR","5","3","0","55","0","0","0","0","60","13.4","11","18.33","5.67","1","1","0","20","33.3","0","0","0","0","0","0","1","0","4","0","0","0","4","1","1","1","0","0","0","0","0","0","0","0","0","0","0","7.4","0.17","1.85"
"Allen Robinson II","CHI","1","WR","3","3","0","63","0","0","0","0","100","18","21","21","3","1","1","0","33.3","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.8","0.2","2.6"
"Davante Adams","GB","1","WR","11","6","0","64","0","0","0","0","54.5","7.64","5.82","10.67","5.67","3","0","0","27.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.4","0.15","1.57"
"Brandin Cooks","HST","1","WR","7","5","0","47","0","0","0","0","71.4","12.14","6.71","9.4","2.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.2","0.18","1.44"
"Odell Beckham Jr.","CLV","1","WR","7","2","0","27","0","0","0","0","28.6","22.86","3.86","13.5","5.5","4","0","0","57.1","0","0","2","0","28.6","0","0","1","0","4","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1","0.07","1.37"
"Mike Evans","TB","1","WR","12","7","0","75","0","0","0","1","58.3","11.17","6.25","10.71","2.86","3","1","0","25","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0.16","1.57"
"Sammy Watkins","BLT","1","WR","6","4","0","49","0","0","0","1","66.7","13.83","8.17","12.25","3.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.9","0.13","1.73"
"Marquise Goodwin","CHI","1","WR","2","0","0","0","0","0","0","0","0","3.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","3","0","0","0","1","0","100","0","1","0","100","0","0","0","0.1","0","0.1"
"Keenan Allen","LAC","1","WR","10","7","0","36","0","0","0","2","70","9.5","3.6","5.14","1.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1","0.11","1.01"
"DeAndre Hopkins","ARZ","1","WR","7","4","0","67","0","0","0","0","57.1","13","9.57","16.75","4.5","2","0","0","28.6","0","0","1","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.7","0.12","2.17"
"Tavon Austin","JAX","1","WR","3","1","0","8","0","0","0","0","33.3","8.33","2.67","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3","0.03","1.3"
"Emmanuel Sanders","BUF","1","WR","6","5","0","74","0","0","0","0","83.3","14.17","12.33","14.8","1.2","4","3","0","66.7","60","0","1","0","16.7","0","0","1","0","7","0","0","0","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","10.6","0.21","1.77"
"DeSean Jackson","LA","1","WR","3","1","0","6","0","0","0","0","33.3","21.33","2","6","6","1","0","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.05","1.1"
"Diontae Spencer","DEN","1","WR","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Amon-Ra St. Brown","DET","1","WR","8","6","0","70","0","0","0","0","75","8.75","8.75","11.67","3","4","3","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0.2","1.67"
"Terrace Marshall Jr.","CAR","1","WR","3","1","0","2","0","0","0","0","33.3","7.33","0.67","2","1","1","0","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7","0.01","0.7"
"Rondale Moore","ARZ","1","WR","3","3","0","28","0","0","0","0","100","-0.67","9.33","9.33","10","0","0","0","0","0","0","0","0","0","0","0","2","0","9","0","0","0","4.5","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","5.2","0.16","1.04"
"Quez Watkins","PHI","1","WR","7","3","0","33","0","0","0","0","42.9","8.43","4.71","11","9.67","1","0","0","14.3","0","0","1","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.8","0.11","1.6"
"Kadarius Toney","NYG","1","WR","8","6","0","78","0","0","0","1","75","8.5","9.75","13","8.5","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","10.9","0.22","1.56"
"Laviska Shenault Jr.","JAX","1","WR","7","6","1","99","0","0","0","0","85.7","13.43","14.14","16.5","5","3","3","0","42.9","50","0","0","0","0","0","0","1","0","11","0","0","0","11","7","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0.33","2"
"Amari Rodgers","GB","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Cedrick Wilson Jr.","DAL","1","WR","2","2","0","30","0","1","0","0","100","7","15","15","8","1","1","1","50","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0.29","5"
"Anthony Miller","HST","1","WR","5","1","0","3","0","0","0","0","20","9.4","0.6","3","6","1","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8","0.02","0.8"
"Hunter Renfrow","LV","1","WR","8","6","0","45","0","1","0","1","75","5.38","5.63","7.5","3.17","2","2","1","25","33.3","100","1","1","12.5","16.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.5","0.36","2.25"
"Byron Pringle","KC","1","WR","2","2","0","23","0","0","0","0","100","9","11.5","11.5","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3","0.19","1.65"
"Kendall Hinton","DEN","1","WR","3","1","0","13","0","0","0","0","33.3","8.33","4.33","13","8","1","0","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8","0.07","1.8"
"Freddie Swain","SEA","1","WR","4","3","0","20","0","1","0","0","75","3.75","5","6.67","3.67","1","1","1","25","33.3","100","1","1","25","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.5","0.38","3.17"
"Cooper Kupp","LA","1","WR","13","5","0","64","0","0","0","1","38.5","8.15","4.92","12.8","3.4","5","0","0","38.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.9","0.14","1.78"
"Alex Erickson","CAR","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Chester Rogers","TEN","1","WR","6","5","0","63","0","0","0","0","83.3","9.67","10.5","12.6","2.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.8","0.13","1.76"
"Jakeem Grant Sr.","MIA","1","WR","1","1","0","-7","0","0","0","0","100","-4","-7","-7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","-0.2","-0.2"
"Rashard Higgins","CLV","1","WR","6","4","0","63","0","0","0","0","66.7","14.67","10.5","15.75","0.75","2","1","0","33.3","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.3","0.2","2.08"
"Damiere Byrd","CHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Randall Cobb","GB","1","WR","6","5","0","69","0","2","0","0","83.3","11.67","11.5","13.8","4","3","3","2","50","60","100","1","1","16.7","20","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.4","0.65","4.28"
"Jaylen Waddle","MIA","1","WR","4","3","0","33","0","0","0","0","75","4.25","8.25","11","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.8","0.12","1.6"
"Trenton Irwin","CIN","1","WR","1","1","0","25","0","0","0","0","100","25","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0.19","3"
"James Proche II","BLT","1","WR","6","5","0","74","0","0","0","1","83.3","7.5","12.33","14.8","8.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.9","0.43","1.98"
"Braxton Berrios","NYJ","1","WR","1","1","0","0","0","0","0","0","100","-7","0","0","7","0","0","0","0","0","0","0","0","0","0","0","2","0","15","0","0","0","7.5","2","0","0","0","1","0","50","0","0","0","0","0","0","0","2","0.22","0.67"
"Christian Kirk","ARZ","1","WR","1","1","0","5","0","0","0","0","100","4","5","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.02","1"
"Demetric Felton Jr.","CLV","1","WR","2","2","0","12","0","0","0","0","100","-1.5","6","6","7.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0.37","1.1"
"J.J. Arcega-Whiteside","PHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"K.J. Osborn","MIN","1","WR","5","3","0","26","0","0","0","0","60","7.8","5.2","8.67","0","0","0","0","0","0","0","0","0","0","0","0","1","0","10","0","0","0","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1","0.12","1.27"
"Zach Pascal","IND","1","WR","5","4","1","44","0","0","0","0","80","5.2","8.8","11","5.75","3","2","0","60","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.4","0.11","1.6"
"Greg Ward","PHI","1","WR","2","1","0","15","0","1","0","0","50","10","7.5","15","0","2","1","1","100","100","100","2","1","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0.36","8"
"C.J. Board","NYG","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"David Moore","DEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Isaiah McKenzie","BUF","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jamal Agnew","JAX","1","WR","1","1","0","27","0","0","0","0","100","26","27","27","1","0","0","0","0","0","0","0","0","0","0","0","1","0","11","0","0","0","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3","0.54","2.15"
"Dede Westbrook","MIN","1","WR","2","1","0","17","0","0","0","0","50","22","8.5","17","1","1","0","0","50","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0.28","2.2"
"Chris Godwin","TB","1","WR","4","3","0","55","0","0","0","0","75","15.25","13.75","18.33","3.67","1","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0.1","2.33"
"JuJu Smith-Schuster","PIT","1","WR","7","2","0","11","0","0","0","0","28.6","12.29","1.57","5.5","0.5","1","0","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1","0.04","1.05"
"Tyler Boyd","CIN","1","WR","10","9","0","118","1","0","0","0","90","5","11.8","13.11","8.33","1","1","0","10","11.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.3","0.45","1.81"
"Adam Humphries","WAS","1","WR","1","1","0","19","0","0","0","0","100","11","19","19","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4","0.05","2.4"
"Jamison Crowder","NYJ","1","WR","9","7","0","61","0","1","0","1","77.8","6","6.78","8.71","2.71","6","5","1","66.7","71.4","100","1","1","11.1","14.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.6","0.41","2.23"
"Ty Montgomery","NO","1","WR","3","3","0","42","0","0","0","0","100","10","14","14","4","0","0","0","0","0","0","0","0","0","0","0","2","0","7","0","0","0","3.5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","6.4","0.19","1.28"
"Cole Beasley","BUF","1","WR","2","2","0","16","0","0","0","0","100","1.5","8","8","6.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6","0.07","1.3"
"Mohamed Sanu","SF","1","WR","5","4","0","35","0","0","0","0","80","9.6","7","8.75","3.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5","0.14","1.38"
"Trinity Benson","DET","1","WR","3","2","0","12","0","0","0","0","66.7","8","4","6","5","1","0","0","33.3","0","0","1","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0.11","1.1"
"Ashton Dulin","IND","1","WR","1","1","0","17","0","0","0","0","100","16","17","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0.18","2.2"
"Dyami Brown","WAS","1","WR","2","1","0","19","0","0","0","0","50","18.5","9.5","19","5","1","0","0","50","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4","0.09","2.4"
