"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Brandon Aiyuk","SF","1","WR","7","5","1","81","0","0","0","0","71.4","10.29","11.57","16.2","8.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.6","0.21","2.12"
"Jaylen Waddle","MIA","1","WR","6","5","1","143","1","1","1","0","83.3","11.17","23.83","28.6","17.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.8","0.62","4.56"
"Tyquan Thornton","NE","1","WR","3","1","0","8","0","0","0","1","33.3","32.33","2.67","8","4","2","0","0","66.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3","0.03","1.3"
"Alec Pierce","IND","1","WR","4","3","0","26","0","0","0","0","75","4.75","6.5","8.67","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1","0.11","1.37"
"Dyami Brown","WAS","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Justin Watson","KC","1","WR","4","0","0","0","0","0","0","2","0","17.25","0","0","0","1","0","0","25","0","0","1","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Rashid Shaheed","NO","1","WR","5","4","0","41","0","0","0","0","80","4.4","8.2","10.25","6.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.1","0.27","1.52"
"Tim Jones","JAX","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Braylon Sanders","MIA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Donovan Peoples-Jones","CLV","1","WR","5","1","0","2","0","0","0","1","20","13.2","0.4","2","1","1","0","0","20","0","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7","0.01","0.7"
"Justin Jefferson","MIN","1","WR","16","12","0","133","1","1","0","0","75","8.88","8.31","11.08","4.25","3","2","1","18.8","16.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.3","0.35","2.11"
"Kadarius Toney","KC","1","WR","2","1","0","8","0","1","0","0","50","-1.5","4","8","12","1","1","1","50","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3","0.46","7.3"
"Marcus Jones","NE","1","WR","1","1","0","15","0","0","0","0","100","-3","15","15","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.67","2"
"Gabe Davis","BUF","1","WR","6","3","0","45","0","1","0","0","50","18.17","7.5","15","1","4","1","1","66.7","33.3","100","2","1","33.3","33.3","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","12","0.21","4"
"Isaiah Hodgins","NYG","1","WR","10","8","0","89","0","1","0","0","80","10","8.9","11.13","1.25","2","1","1","20","12.5","100","1","1","10","12.5","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.9","0.28","2.36"
"Keelan Cole Sr.","LV","1","WR","1","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"A.J. Brown","PHI","1","WR","7","6","1","103","1","0","0","0","85.7","14.57","14.71","17.17","4.67","3","2","0","42.9","33.3","0","1","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.3","0.2","2.22"
"Terry McLaurin","WAS","1","WR","5","4","1","77","0","1","0","0","80","21.8","15.4","19.25","1.25","2","2","1","40","50","100","1","1","20","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.7","0.23","3.92"
"Tre'Quan Smith","NO","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Miles Boykin","PIT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Cedrick Wilson Jr.","MIA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Courtland Sutton","DEN","1","WR","7","5","0","64","0","0","0","0","71.4","16.71","9.14","12.8","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8.9","0.17","1.78"
"Cam Sims","WAS","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"D.K. Metcalf","SEA","1","WR","8","7","0","81","0","0","0","0","87.5","11.88","10.13","11.57","1.86","1","0","0","12.5","0","0","1","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.6","0.17","1.66"
"Marquez Valdes-Scantling","KC","1","WR","2","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"DJ Chark Jr.","DET","1","WR","4","4","1","108","1","0","0","0","100","16.25","27","27","10.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.8","0.26","3.2"
"Van Jefferson","LA","1","WR","5","3","0","19","0","0","0","0","60","8.8","3.8","6.33","1.67","3","1","0","60","33.3","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.4","0.06","1.13"
"Russell Gage","TB","1","WR","6","5","0","65","0","0","0","0","83.3","4.67","10.83","13","7.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0.21","1.8"
"Frank Darby","ATL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Velus Jones Jr.","CHI","1","WR","3","2","1","52","0","0","0","0","66.7","21.33","17.33","26","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.2","0.22","3.1"
"Diontae Johnson","PIT","1","WR","7","5","0","64","0","0","0","1","71.4","10","9.14","12.8","3.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.9","0.15","1.78"
"KhaDarel Hodge","ATL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Samori Toure","GB","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Mike Williams","LAC","1","WR","4","4","0","76","0","0","0","0","100","8.25","19","19","10.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.6","0.17","2.4"
"Robbie Chosen","ARZ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Marcus Johnson","NYG","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Kalif Raymond","DET","1","WR","1","1","1","56","0","0","0","0","100","48","56","56","8","0","0","0","0","0","0","0","0","0","0","0","1","0","8","0","0","0","8","4","0","0","0","1","0","100","0","0","0","0","0","0","0","6.9","0.33","3.45"
"Demarcus Robinson","BLT","1","WR","1","1","0","6","0","1","0","0","100","12","6","6","0","1","1","1","100","100","100","1","1","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1","0.25","7.1"
"Stefon Diggs","BUF","1","WR","2","2","0","26","0","0","0","0","100","12.5","13","13","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.6","0.08","1.8"
"Chris Conley","TEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Phillip Dorsett","HST","1","WR","3","3","0","45","0","0","0","0","100","14","15","15","1","1","1","0","33.3","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0.15","2"
"Nelson Agholor","NE","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Davante Adams","LV","1","WR","8","2","0","15","0","0","0","0","25","9","1.88","7.5","9","4","1","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0.05","1.25"
"Brandin Cooks","HST","1","WR","7","4","0","34","0","1","0","0","57.1","17.57","4.86","8.5","1","1","1","1","14.3","25","100","1","1","14.3","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.4","0.22","2.85"
"Sammy Watkins","BLT","1","WR","1","1","1","40","0","0","0","0","100","26","40","40","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","0.26","4.5"
"DeAndre Hopkins","ARZ","1","WR","10","1","0","4","0","0","0","0","10","18.2","0.4","4","6","2","0","0","20","0","0","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9","0.01","0.9"
"T.Y. Hilton","DAL","1","WR","1","1","1","52","0","0","0","0","100","51","52","52","1","1","1","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.7","0.48","5.7"
"Amon-Ra St. Brown","DET","1","WR","11","7","0","76","0","0","0","1","63.6","5.09","6.91","10.86","5.43","5","2","0","45.5","28.6","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","1","0","100","0","0","0","0","0","0","0","11.1","0.2","1.39"
"Elijah Moore","NYJ","1","WR","2","2","0","15","0","0","0","0","100","5","7.5","7.5","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0.05","1.25"
"Shi Smith","CAR","1","WR","2","1","0","17","0","0","0","0","50","5","8.5","17","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0.16","2.2"
"CeeDee Lamb","DAL","1","WR","11","10","0","120","1","2","0","0","90.9","10.27","10.91","12","2.7","4","3","2","36.4","30","100","2","1","18.2","10","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","0.47","2.9"
"Dante Pettis","CHI","1","WR","4","2","0","11","0","1","0","1","50","7.5","2.75","5.5","0","1","1","1","25","50","100","1","1","25","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.1","0.18","4.05"
"Keith Kirkwood","NO","1","WR","2","0","0","0","0","0","0","1","0","20","0","0","0","1","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Parris Campbell","IND","1","WR","5","2","0","19","0","0","0","0","40","9.4","3.8","9.5","0.5","1","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9","0.06","1.45"
"Nick Westbrook-Ikhine","TEN","1","WR","3","2","0","23","0","0","0","0","66.7","7.33","7.67","11.5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3","0.07","1.65"
"KaVontae Turpin","DAL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Andy Isabella","BLT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Kirk Merritt","NO","1","WR","1","0","0","0","0","0","0","0","0","22","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"K.J. Osborn","MIN","1","WR","4","3","0","17","0","0","0","0","75","3.25","4.25","5.67","6","1","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.06","1.07"
"Penny Hart","SEA","1","WR","2","1","0","2","0","0","0","0","50","10.5","1","2","4","1","0","0","50","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7","0.04","0.7"
"Curtis Samuel","WAS","1","WR","5","5","0","52","0","1","0","0","100","5.6","10.4","10.4","4.8","2","2","1","40","40","100","0","0","0","0","0","1","0","2","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","13.9","0.29","2.32"
"Pharoh Cooper","ARZ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tyler Boyd","CIN","1","WR","4","3","0","21","0","0","0","0","75","4.25","5.25","7","3.33","1","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.6","0.08","1.2"
"Marquise Goodwin","SEA","1","WR","4","0","0","0","0","0","0","1","0","14.25","0","0","0","1","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Dax Milne","WAS","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tutu Atwell","LA","1","WR","2","2","0","14","0","0","0","0","100","6.5","7","7","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4","0.05","1.2"
"Montrell Washington","DEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Quez Watkins","PHI","1","WR","5","1","0","19","0","0","0","0","20","12.4","3.8","19","0","2","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4","0.05","2.4"
"Laviska Shenault Jr.","CAR","1","WR","3","3","1","53","0","0","0","0","100","-4","17.67","17.67","21.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.8","0.28","2.27"
"Steven Sims","PIT","1","WR","1","1","0","7","0","0","0","0","100","2","7","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0.04","1.2"
"DJ Moore","CAR","1","WR","6","5","1","83","0","1","0","0","83.3","12.17","13.83","16.6","4.6","3","2","1","50","40","100","0","0","0","0","0","1","0","8","0","0","0","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","17.6","0.27","2.93"
"Trenton Irwin","CIN","1","WR","4","3","0","45","0","2","0","0","75","19.5","11.25","15","0","3","2","2","75","66.7","100","3","2","75","66.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0.49","6"
"Ray-Ray McCloud III","SF","1","WR","1","0","0","0","0","0","0","1","0","-7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","71","0","1","1","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.1","0.69","13.1"
"Christian Kirk","JAX","1","WR","5","3","0","22","0","0","0","1","60","4","4.4","7.33","7","1","0","0","20","0","0","0","0","0","0","0","1","0","4","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1","0.07","1.02"
"Hunter Renfrow","LV","1","WR","7","4","0","42","0","1","0","0","57.1","11","6","10.5","5.25","1","1","1","14.3","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.2","0.49","3.05"
"Scott Miller","TB","1","WR","1","0","0","0","0","0","0","0","0","47","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jakobi Meyers","NE","1","WR","7","6","1","83","0","1","1","0","85.7","10.71","11.86","13.83","3.5","1","1","1","14.3","16.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","17.3","0.31","2.88"
"Olamide Zaccheaus","ATL","1","WR","7","4","0","18","0","0","0","0","57.1","5.71","2.57","4.5","4.75","1","1","0","14.3","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.8","0.06","0.95"
"Greg Dortch","ARZ","1","WR","11","10","0","98","0","0","0","0","90.9","4.45","8.91","9.8","5.8","0","0","0","0","0","0","0","0","0","0","0","3","0","25","0","0","0","8.33","2.33","1","0.33","0","0","0","0","0","0","0","0","0","0","0","17.3","0.3","1.33"
"Richie James","NYG","1","WR","10","8","0","90","0","0","0","2","80","7.7","9","11.25","3.63","1","1","0","10","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0.23","1.63"
"Freddie Swain","DEN","1","WR","2","1","0","11","0","0","0","0","50","8.5","5.5","11","5","1","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6","0.03","1.6"
"Zach Pascal","PHI","1","WR","1","1","0","6","0","0","0","0","100","5","6","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.09","1.1"
"Noah Brown","DAL","1","WR","2","1","0","5","0","0","0","0","50","2","2.5","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.02","1"
"Isaiah McKenzie","BUF","1","WR","2","0","0","0","0","0","0","0","0","27.5","0","0","0","1","0","0","50","0","0","0","0","0","0","0","1","0","6","0","0","0","6","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6","0.03","0.6"
"Chris Godwin","TB","1","WR","10","8","0","63","0","0","0","0","80","3.9","6.3","7.88","6.88","1","0","0","10","0","0","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.3","0.14","1.29"
"Chris Moore","HST","1","WR","4","2","0","25","0","0","0","0","50","14.25","6.25","12.5","3.5","1","0","0","25","0","0","1","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5","0.06","1.75"
"DeAndre Carter","LAC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Cole Beasley","BUF","1","WR","1","1","0","9","0","0","0","0","100","5","9","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.23","1.4"
"Randall Cobb","GB","1","WR","2","1","0","5","0","0","0","0","50","4.5","2.5","5","0","1","1","0","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.03","1"
"Mike Strachan","IND","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Danny Gray","SF","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Dareke Young","SEA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Gunner Olszewski","PIT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Deven Thompkins","TB","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jahan Dotson","WAS","1","WR","8","6","0","76","0","1","0","1","75","13.13","9.5","12.67","3.33","3","2","1","37.5","33.3","100","1","1","12.5","16.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.6","0.26","2.77"
"Romeo Doubs","GB","1","WR","5","3","0","36","0","0","0","1","60","11.6","7.2","12","4","2","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1","0.13","1.7"
"Khalil Shakir","BUF","1","WR","1","1","0","5","0","0","0","0","100","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0.04","1"
"Michael Woods II","CLV","1","WR","1","1","0","5","0","0","0","0","100","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.25","1"
