"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"David Sills V","NYG","1","WR","4","3","0","37","0","0","0","0","75","7.25","9.25","12.33","5.33","1","1","0","25","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.2","0.08","1.73"
"Diontae Johnson","PIT","1","WR","10","6","0","57","0","0","0","0","60","9.6","5.7","9.5","0.83","1","1","0","10","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","8.7","0.17","1.45"
"KhaDarel Hodge","ATL","1","WR","3","2","0","57","0","0","0","0","66.7","12.33","19","28.5","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.7","0.56","3.35"
"K.J. Osborn","MIN","1","WR","3","2","0","25","0","0","0","0","66.7","6.33","8.33","12.5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5","0.07","1.75"
"Penny Hart","SEA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"JuJu Smith-Schuster","KC","1","WR","3","3","0","10","0","0","0","0","100","1.67","3.33","3.33","1.67","1","1","0","33.3","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0.06","0.83"
"Mike Williams","LAC","1","WR","10","8","0","113","1","1","0","0","80","14.4","11.3","14.13","0.88","3","2","1","30","25","100","1","1","10","12.5","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.3","0.32","2.66"
"Kalif Raymond","DET","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tyreek Hill","MIA","1","WR","13","11","2","190","1","2","2","0","84.6","10.69","14.62","17.27","6.09","3","2","2","23.1","18.2","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.5","0.68","3.32"
"Michael Thomas","NO","1","WR","9","6","0","65","0","1","0","0","66.7","11.22","7.22","10.83","1.5","2","2","1","22.2","33.3","100","1","1","11.1","16.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0.3","2.58"
"Sterling Shepard","NYG","1","WR","10","6","0","34","0","0","0","0","60","8.9","3.4","5.67","2","2","1","0","20","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.4","0.1","1.07"
"Chris Conley","HST","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Nelson Agholor","NE","1","WR","6","6","1","110","1","1","1","0","100","12.33","18.33","18.33","6","2","2","1","33.3","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0.59","3.33"
"DeVante Parker","NE","1","WR","2","0","0","0","0","0","0","0","0","25.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Allen Robinson II","LA","1","WR","5","4","0","53","0","1","0","0","80","10","10.6","13.25","3.75","2","1","1","40","25","100","2","1","40","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.3","0.23","3.33"
"Davante Adams","LV","1","WR","6","2","0","12","0","1","0","0","33.3","13.17","2","6","4.5","4","1","1","66.7","50","100","2","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.2","0.13","4.1"
"Mike Evans","TB","1","WR","4","3","1","61","0","0","0","0","75","16","15.25","20.33","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6","0.19","2.53"
"Sammy Watkins","GB","1","WR","4","3","1","93","0","0","0","0","75","17.25","23.25","31","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.8","0.25","3.6"
"Marvin Jones Jr.","JAX","1","WR","5","3","0","33","0","0","0","1","60","13.2","6.6","11","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.8","0.07","1.6"
"Garrett Wilson","NYJ","1","WR","14","8","0","102","1","2","0","1","57.1","12.86","7.29","12.75","2.88","6","4","2","42.9","50","100","3","1","21.4","12.5","50","1","0","-2","0","0","0","-2","3","1","1","0","0","0","0","0","0","0","0","0","0","0","26","0.6","2.89"
"Deonte Harty","NO","1","WR","1","1","0","9","0","0","0","0","100","9","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.13","1.4"
"Justin Jefferson","MIN","1","WR","12","6","0","48","0","0","0","0","50","9.17","4","8","3.33","3","0","0","25","0","0","3","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.8","0.13","1.3"
"Braxton Berrios","NYJ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","22","0","0","0","11","6.5","1","0.5","0","0","0","0","0","0","0","0","0","0","0","2.2","0.14","1.1"
"KaVontae Turpin","DAL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","3","2","0","0","0","1","0","100","0","0","0","0","0","0","0","0.3","0.06","0.3"
"Christian Kirk","JAX","1","WR","6","6","0","78","0","2","0","0","100","7.17","13","13","5.83","2","2","2","33.3","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.8","0.36","3.8"
"Hunter Renfrow","LV","1","WR","9","7","0","59","0","0","0","0","77.8","1.56","6.56","8.43","7.29","1","1","0","11.1","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","9.4","0.2","1.34"
"Russell Gage","TB","1","WR","6","5","0","28","0","0","0","0","83.3","1.83","4.67","5.6","3.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.3","0.12","1.06"
"Demetric Felton Jr.","CLV","1","WR","1","1","0","3","0","0","0","0","100","-2","3","3","5","0","0","0","0","0","0","0","0","0","0","0","1","0","-4","0","0","0","-4","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0.4","0.03","0.2"
"Ben Skowronek","LA","1","WR","3","2","0","16","0","0","0","0","66.7","8.67","5.33","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6","0.05","1.3"
"Zach Pascal","PHI","1","WR","2","2","0","14","0","0","0","0","100","3","7","7","4","1","1","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4","0.08","1.2"
"Isaiah McKenzie","BUF","1","WR","3","2","0","37","0","0","0","1","66.7","10","12.33","18.5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7","0.15","2.35"
"Curtis Samuel","WAS","1","WR","8","7","0","78","0","1","0","0","87.5","5.13","9.75","11.14","5.43","1","1","1","12.5","14.3","100","0","0","0","0","0","1","0","21","0","0","0","21","16","1","1","0","0","0","0","0","0","0","0","0","0","0","19.4","0.29","2.42"
"Tyler Boyd","CIN","1","WR","2","2","0","17","0","0","0","0","100","7.5","8.5","8.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2.7","0.05","1.35"
"DeAndre Carter","LAC","1","WR","3","3","0","55","0","0","0","0","100","10.67","18.33","18.33","7.67","1","1","0","33.3","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0.14","2.33"
"Jarvis Landry","NO","1","WR","5","4","0","25","0","0","0","0","80","4.4","5","6.25","3.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","0.1","1.13"
"David Bell","CLV","1","WR","1","1","0","6","0","0","0","0","100","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.06","1.1"
"Amon-Ra St. Brown","DET","1","WR","12","9","1","116","1","2","0","0","75","6.92","9.67","12.89","6.11","4","3","2","33.3","33.3","100","3","2","25","22.2","100","2","1","68","0","0","0","34","3.5","0","0","0","0","0","0","0","0","0","0","0","0","0","34.9","0.67","3.17"
"Kyle Philips","TEN","1","WR","1","1","0","5","0","0","0","0","100","-2","5","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.08","1"
"Dax Milne","WAS","1","WR","1","1","0","6","0","0","0","0","100","3","6","6","3","1","1","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.55","1.1"
"Tutu Atwell","LA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Christian Watson","GB","1","WR","3","3","0","9","0","0","0","0","100","-3.33","3","3","6.33","1","1","0","33.3","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2.4","0.11","0.8"
"Montrell Washington","DEN","1","WR","1","0","0","0","0","0","0","0","0","27","0","0","0","1","0","0","100","0","0","1","0","100","0","0","1","0","19","0","0","0","19","27","1","1","0","0","0","0","0","0","0","0","0","0","0","1.9","0.16","1.9"
"Quez Watkins","PHI","1","WR","2","2","1","69","0","1","1","0","100","33","34.5","34.5","1.5","1","1","1","50","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.9","0.32","6.95"
"Shi Smith","CAR","1","WR","5","1","0","2","0","0","0","1","20","9.2","0.4","2","4","2","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7","0.02","0.7"
"Tylan Wallace","BLT","1","WR","1","1","0","9","0","0","0","0","100","6","9","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.16","1.4"
"Kadarius Toney","NYG","1","WR","3","2","0","0","0","0","0","1","66.7","-2.67","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.04","0.5"
"Jerry Jeudy","DEN","1","WR","3","1","0","11","0","0","0","0","33.3","13","3.67","11","8","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.17","0.85"
"Cedrick Wilson Jr.","MIA","1","WR","1","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Brandon Powell","LA","1","WR","1","1","0","6","0","0","0","0","100","5","6","6","1","0","0","0","0","0","0","0","0","0","0","0","1","0","-26","0","0","0","-26","9","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.5","-0.25","-0.75"
"Jauan Jennings","SF","1","WR","2","1","0","4","0","0","0","0","50","0.5","2","4","6","1","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9","0.03","0.9"
"Parris Campbell","IND","1","WR","1","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Chase Claypool","PIT","1","WR","6","4","0","26","0","0","0","0","66.7","4.83","4.33","6.5","1.75","2","1","0","33.3","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.6","0.09","1.15"
"Lil'Jordan Humphrey","NE","1","WR","1","1","0","11","0","0","0","0","100","7","11","11","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6","0.06","1.6"
"Greg Dortch","ARZ","1","WR","4","4","0","55","0","1","0","0","100","4.75","13.75","13.75","9","1","1","1","25","25","100","1","1","25","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.5","0.22","3.38"
"D'Wayne Eskridge","SEA","1","WR","1","1","0","6","0","0","0","0","100","-2","6","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.18","1.1"
"Richie James","NYG","1","WR","5","5","0","51","0","0","0","0","100","7.8","10.2","10.2","2.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6","0.25","1.52"
"Noah Brown","DAL","1","WR","5","5","0","91","0","1","0","0","100","16.6","18.2","18.2","3","1","1","1","20","20","100","1","1","20","20","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.6","0.34","3.52"
"Jamal Agnew","JAX","1","WR","1","0","0","0","0","0","0","1","0","41","0","0","0","1","0","0","100","0","0","1","0","100","0","0","2","0","1","0","0","0","0.5","1","1","0.5","0","0","0","0","0","0","0","0","0","0","0","0.1","0.01","0.05"
"Mike Thomas","CIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Chris Moore","HST","1","WR","3","2","0","14","0","0","0","1","66.7","9.67","4.67","7","2","1","1","0","33.3","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4","0.06","1.2"
"Jamison Crowder","BUF","1","WR","1","1","0","16","0","0","0","0","100","8","16","16","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1","0.11","2.1"
"Marquise Goodwin","SEA","1","WR","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Randall Cobb","GB","1","WR","3","3","0","37","0","0","0","0","100","9","12.33","12.33","3.33","2","2","0","66.7","66.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.2","0.26","1.73"
"Jared Bernhardt","ATL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Danny Gray","SF","1","WR","2","0","0","0","0","0","0","0","0","21.5","0","0","0","1","0","0","50","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Kaylon Geiger","TB","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"George Pickens","PIT","1","WR","3","1","0","23","0","0","0","0","33.3","28.67","7.67","23","2","1","0","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8","0.06","2.8"
"Skyy Moore","KC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Gunner Olszewski","PIT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","18","0","0","0","18","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8","0.23","1.8"
"Ashton Dulin","IND","1","WR","6","5","0","79","0","0","0","0","83.3","14.17","13.17","15.8","2.2","1","1","0","16.7","20","0","0","0","0","0","0","1","0","3","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","10.7","0.33","1.78"
"Simi Fehoko","DAL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jahan Dotson","WAS","1","WR","4","4","1","59","0","1","0","0","100","13.75","14.75","14.75","2.5","1","1","1","25","25","100","1","1","25","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","13.9","0.19","3.48"
"Romeo Doubs","GB","1","WR","3","2","0","27","0","0","0","0","66.7","-0.67","9","13.5","15","1","0","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.7","0.15","1.85"
"Elijah Moore","NYJ","1","WR","5","3","0","41","0","0","0","0","60","14","8.2","13.67","0","1","0","0","20","0","0","0","0","0","0","0","1","0","-6","0","0","0","-6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0.08","1.25"
"Terrace Marshall Jr.","CAR","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
