"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Dante Pettis","CHI","1","WR","1","1","1","51","0","1","1","0","100","21","51","51","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.6","0.5","11.6"
"Stanley Morgan","CIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jeff Smith","NYJ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Brandon Powell","LA","1","WR","1","1","0","10","0","0","0","0","100","3","10","10","7","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8","0.6","0.9"
"Trent Sherfield","MIA","1","WR","2","1","0","8","0","0","0","0","50","11.5","4","8","0","1","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3","0.06","1.3"
"Equanimeous St. Brown","CHI","1","WR","3","1","0","18","0","1","0","0","33.3","13","6","18","0","1","1","1","33.3","100","100","1","1","33.3","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.3","0.19","8.3"
"Cam Sims","WAS","1","WR","1","0","0","0","0","0","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"D.K. Metcalf","SEA","1","WR","7","7","0","36","0","0","0","0","100","4.14","5.14","5.14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","7.1","0.16","1.01"
"Nick Westbrook-Ikhine","TEN","1","WR","2","1","0","13","0","0","0","0","50","9","6.5","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8","0.04","1.8"
"Marquez Callaway","NO","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Demetric Felton Jr.","CLV","1","WR","1","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Diontae Johnson","PIT","1","WR","10","7","0","55","0","0","0","0","70","9.8","5.5","7.86","0","2","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","9","0.18","1.29"
"Michael Pittman Jr.","IND","1","WR","13","9","0","121","1","1","0","0","69.2","8.77","9.31","13.44","4.89","2","1","1","15.4","11.1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.6","0.25","2.51"
"Kendrick Bourne","NE","1","WR","1","1","1","41","0","0","0","0","100","37","41","41","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.6","2.3","4.6"
"Mack Hollins","LV","1","WR","1","1","0","16","0","0","0","0","100","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1","0.04","2.1"
"Josh Reynolds","DET","1","WR","3","1","0","28","0","0","0","0","33.3","14.67","9.33","28","9","1","0","0","33.3","0","0","1","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3","0.06","3.3"
"Zay Jones","JAX","1","WR","9","6","0","65","0","0","0","0","66.7","10.33","7.22","10.83","3.83","4","1","0","44.4","16.7","0","3","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.5","0.16","1.58"
"Mike Williams","LAC","1","WR","4","2","0","10","0","0","0","1","50","3.75","2.5","5","4","1","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.03","1"
"Mike Thomas","CIN","1","WR","5","1","0","5","0","0","0","1","20","13.4","1","5","1","4","0","0","80","0","0","2","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0.01","1"
"Demarcus Robinson","BLT","1","WR","4","2","0","19","0","0","0","0","50","9.75","4.75","9.5","4.5","1","1","0","25","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9","0.12","1.45"
"Michael Thomas","NO","1","WR","8","5","0","57","0","2","0","1","62.5","11.5","7.13","11.4","1.2","3","2","2","37.5","40","100","2","2","25","40","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.2","0.55","4.04"
"Jake Kumerow","BUF","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tyler Lockett","SEA","1","WR","3","3","0","28","0","0","0","0","100","7.67","9.33","9.33","1.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3","0.1","1.43"
"Phillip Dorsett","HST","1","WR","1","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Breshad Perriman","TB","1","WR","3","0","0","0","0","0","0","0","0","30.33","0","0","0","2","0","0","66.7","0","0","1","0","33.3","0","0","1","0","-7","0","0","0","-7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","-0.03","-0.7"
"Nelson Agholor","NE","1","WR","5","3","0","28","0","0","0","0","60","9.4","5.6","9.33","8.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4.3","0.13","1.43"
"DeVante Parker","NE","1","WR","2","1","0","9","0","0","0","0","50","13","4.5","9","6","1","0","0","50","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.02","1.4"
"Allen Robinson II","LA","1","WR","2","1","0","12","0","0","0","0","50","17.5","6","12","0","1","0","0","50","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.03","1.7"
"Davante Adams","LV","1","WR","15","10","1","141","1","1","0","0","66.7","11.8","9.4","14.1","6.1","5","2","1","33.3","20","100","3","1","20","10","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","25.1","0.46","2.51"
"Sammy Watkins","GB","1","WR","3","3","0","18","0","0","0","0","100","1","6","6","5","1","1","0","33.3","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3","0.08","1.1"
"Amon-Ra St. Brown","DET","1","WR","12","8","0","64","0","1","0","2","66.7","5","5.33","8","4","2","1","1","16.7","12.5","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.4","0.27","2.05"
"Kyle Philips","TEN","1","WR","9","6","0","66","0","0","0","1","66.7","8.56","7.33","11","1.33","1","1","0","11.1","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.6","0.31","1.6"
"Quez Watkins","PHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Shi Smith","CAR","1","WR","2","1","0","12","0","0","0","0","50","5","6","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.04","1.7"
"CeeDee Lamb","DAL","1","WR","10","2","0","29","0","0","0","1","20","10.8","2.9","14.5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9","0.06","1.95"
"Jerry Jeudy","DEN","1","WR","7","4","1","102","1","1","1","1","57.1","11.86","14.57","25.5","17.5","3","1","0","42.9","25","0","1","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.2","0.31","4.55"
"James Proche II","BLT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jauan Jennings","SF","1","WR","6","4","1","62","0","0","0","0","66.7","10","10.33","15.5","4.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.2","0.2","2.05"
"Christian Kirk","JAX","1","WR","10","6","1","117","1","0","0","0","60","12.9","11.7","19.5","8.33","3","1","0","30","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.7","0.23","2.45"
"Hunter Renfrow","LV","1","WR","6","3","0","21","0","0","0","0","50","6","3.5","7","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","3.6","0.07","1.2"
"Olamide Zaccheaus","ATL","1","WR","4","4","0","49","0","0","0","0","100","9.25","12.25","12.25","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","6.9","0.15","1.73"
"Mecole Hardman Jr.","KC","1","WR","6","3","0","16","0","1","0","0","50","14.5","2.67","5.33","3.33","4","2","1","66.7","66.7","100","2","1","33.3","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.1","0.23","3.03"
"Lil'Jordan Humphrey","NE","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Greg Dortch","ARZ","1","WR","9","7","0","63","0","0","0","0","77.8","6.78","7","9","4.57","1","1","0","11.1","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.8","0.17","1.4"
"K.J. Osborn","MIN","1","WR","3","3","0","14","0","0","0","0","100","3.33","4.67","4.67","1.33","1","1","0","33.3","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9","0.07","0.97"
"Trent Taylor","CIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Chris Godwin","TB","1","WR","3","3","0","35","0","0","0","0","100","0.67","11.67","11.67","11","1","1","0","33.3","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0.26","1.67"
"Cooper Kupp","LA","1","WR","15","13","0","128","1","1","0","0","86.7","7.13","8.53","9.85","4.38","1","1","1","6.7","7.7","100","1","1","6.7","7.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.3","0.38","1.95"
"Tyler Boyd","CIN","1","WR","7","4","0","33","0","1","0","0","57.1","12.57","4.71","8.25","0.25","2","1","1","28.6","25","100","1","1","14.3","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.3","0.14","2.83"
"DeAndre Carter","LAC","1","WR","4","3","0","64","0","1","0","0","75","20","16","21.33","1.67","1","1","1","25","33.3","100","1","1","25","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.9","0.56","4.63"
"Jamison Crowder","BUF","1","WR","4","3","0","28","0","0","0","0","75","6.25","7","9.33","5.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3","0.24","1.43"
"Jarvis Landry","NO","1","WR","8","7","1","114","1","0","0","0","87.5","15","14.25","16.29","2.29","2","2","0","25","28.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.9","0.34","2.13"
"Marquise Goodwin","SEA","1","WR","2","2","0","22","0","0","0","0","100","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.11","1.6"
"Wan'Dale Robinson","NYG","1","WR","1","1","0","5","0","0","0","0","100","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.11","1"
"David Bell","CLV","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Gunner Olszewski","PIT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Dax Milne","WAS","1","WR","1","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Justin Watson","KC","1","WR","1","0","0","0","0","0","0","1","0","2","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Braxton Berrios","NYJ","1","WR","5","5","0","37","0","0","0","0","100","2.6","7.4","7.4","4.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.2","0.16","1.24"
"Parris Campbell","IND","1","WR","4","3","0","37","0","0","0","0","75","4.75","9.25","12.33","9.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.2","0.07","1.73"
"Jakobi Meyers","NE","1","WR","6","4","0","55","0","0","0","0","66.7","15.5","9.17","13.75","0.25","0","0","0","0","0","0","0","0","0","0","0","1","0","7","0","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","8.2","0.17","1.64"
"Andy Isabella","ARZ","1","WR","3","1","0","10","0","0","0","0","33.3","10","3.33","10","4","1","0","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","0.07","1.5"
"Russell Gage","TB","1","WR","2","2","0","13","0","0","0","0","100","3","6.5","6.5","3.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3","0.09","1.15"
"Byron Pringle","CHI","1","WR","2","1","0","22","0","0","0","0","50","28.5","11","22","0","1","0","0","50","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7","0.27","2.7"
"Chase Claypool","PIT","1","WR","5","4","0","18","0","0","0","0","80","6.8","3.6","4.5","1","1","1","0","20","25","0","0","0","0","0","0","6","0","36","0","0","0","6","2.83","1","0.17","0","1","0","16.7","0","1","0","16.7","0","0","0","7.4","0.13","0.74"
"Juwann Winfree","GB","1","WR","1","1","0","17","0","0","0","0","100","12","17","17","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0.24","2.2"
"Richie James","NYG","1","WR","6","5","0","59","0","0","0","0","83.3","10.83","9.83","11.8","2.4","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","8.6","0.2","1.43"
"Zach Pascal","PHI","1","WR","1","1","0","7","0","0","0","0","100","2","7","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0.07","1.2"
"Isaiah McKenzie","BUF","1","WR","3","2","0","19","0","1","0","1","66.7","7.33","6.33","9.5","1","1","1","1","33.3","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.9","0.36","4.45"
"Jamal Agnew","JAX","1","WR","1","1","0","6","0","0","0","0","100","-2","6","6","8","0","0","0","0","0","0","0","0","0","0","0","1","0","6","0","0","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.24","0.85"
"Curtis Samuel","WAS","1","WR","10","8","0","55","0","1","0","0","80","1.3","5.5","6.88","6.13","2","1","1","20","12.5","100","0","0","0","0","0","4","0","17","0","0","0","4.25","2.75","1","0.25","1","0","0","0","0","0","0","0","0","0","0","17.2","0.31","1.43"
"Chris Moore","HST","1","WR","3","3","0","31","0","0","0","0","100","4.67","10.33","10.33","5.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.6","0.14","1.53"
"Chris Conley","HST","1","WR","2","0","0","0","0","0","0","0","0","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Randall Cobb","GB","1","WR","3","2","0","14","0","0","0","0","66.7","17","4.67","7","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4","0.06","1.2"
"Mike Strachan","IND","1","WR","2","2","0","36","0","0","0","0","100","13.5","18","18","4.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.6","0.42","2.3"
"George Pickens","PIT","1","WR","3","1","0","3","0","0","0","0","33.3","14.33","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8","0.02","0.8"
"Treylon Burks","TEN","1","WR","5","3","0","55","0","0","0","0","60","19","11","18.33","11","2","1","0","40","33.3","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0.29","2.33"
"Garrett Wilson","NYJ","1","WR","8","4","0","52","0","0","0","0","50","8.75","6.5","13","4.5","5","1","0","62.5","25","0","2","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.2","0.18","1.8"
"Skyy Moore","KC","1","WR","1","1","0","30","0","0","0","0","100","15","30","30","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5","0.27","3.5"
"Ashton Dulin","IND","1","WR","6","3","0","46","0","0","0","0","50","17.33","7.67","15.33","3.33","2","1","0","33.3","33.3","0","1","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.1","0.19","2.03"
"Simi Fehoko","DAL","1","WR","3","2","0","12","0","0","0","0","66.7","14.33","4","6","3","1","0","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0.14","1.1"
"Jahan Dotson","WAS","1","WR","5","3","0","40","0","2","0","0","60","16.2","8","13.33","0","2","2","2","40","66.7","100","2","2","40","66.7","100","1","0","-10","0","0","0","-10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.5","0.24","4.13"
"Chris Olave","NO","1","WR","3","3","0","41","0","0","0","0","100","12.33","13.67","13.67","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5.6","0.12","1.87"
"Romeo Doubs","GB","1","WR","5","4","0","37","0","0","0","0","80","9.2","7.4","9.25","2","1","1","0","20","25","0","0","0","0","0","0","1","0","11","0","0","0","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","6.8","0.19","1.36"
"Brandon Aiyuk","SF","1","WR","3","2","0","40","0","0","0","0","66.7","19.33","13.33","20","7","0","0","0","0","0","0","0","0","0","0","0","1","0","7","0","0","0","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5.7","0.09","1.9"
"Alec Pierce","IND","1","WR","2","0","0","0","0","0","0","1","0","13.5","0","0","0","2","0","0","100","0","0","2","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
