"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Tre'Quan Smith","NO","1","WR","7","2","0","15","0","0","0","0","28.6","12.29","2.14","7.5","0.5","2","0","0","28.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0.05","1.25"
"Courtland Sutton","DEN","1","WR","6","2","0","15","0","0","0","0","33.3","19.5","2.5","7.5","1.5","3","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0.04","1.25"
"Trenton Irwin","CIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"D.K. Metcalf","SEA","1","WR","8","5","0","60","0","0","0","0","62.5","17.25","7.5","12","1.8","4","2","0","50","40","0","2","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.5","0.14","1.7"
"Collin Johnson","NYG","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Scott Miller","TB","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Olamide Zaccheaus","ATL","1","WR","5","3","0","44","0","0","0","0","60","11","8.8","14.67","2.67","2","1","0","40","33.3","0","1","0","20","0","0","1","0","2","0","0","0","2","3","1","1","0","0","0","0","0","0","0","0","0","0","0","6.1","0.14","1.52"
"Russell Gage","ATL","1","WR","12","11","0","130","1","0","0","1","91.7","8.17","10.83","11.82","4.36","2","1","0","16.7","9.1","0","1","0","8.3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","18.5","0.35","1.68"
"Byron Pringle","KC","1","WR","4","1","0","14","0","0","0","2","25","6.75","3.5","14","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9","0.05","1.9"
"Marquez Callaway","NO","1","WR","4","1","0","13","0","0","0","0","25","13","3.25","13","6","1","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8","0.04","1.8"
"Antoine Wesley","ARZ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Preston Williams","MIA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Diontae Johnson","PIT","1","WR","12","8","0","105","1","2","0","1","66.7","9.67","8.75","13.13","6.5","3","2","2","25","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.5","0.47","3.31"
"Bryan Edwards","LV","1","WR","5","3","0","30","0","0","0","0","60","17","6","10","2.67","1","0","0","20","0","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4.5","0.11","1.5"
"Penny Hart","SEA","1","WR","1","1","0","-1","0","0","0","0","100","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0.04","0.4"
"Marcus Kemp","KC","1","WR","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Noah Brown","DAL","1","WR","3","2","0","14","0","0","0","0","66.7","8","4.67","7","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4","0.2","1.2"
"Isaiah Ford","MIA","1","WR","1","1","0","2","0","1","0","0","100","3","2","2","0","1","1","1","100","100","100","1","1","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.7","0.48","6.7"
"Rodney Adams","CHI","1","WR","1","0","0","0","0","0","0","1","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Mack Hollins","MIA","1","WR","1","1","0","5","0","1","0","0","100","11","5","5","0","1","1","1","100","100","100","1","1","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0.78","7"
"Kenny Golladay","NYG","1","WR","5","3","0","37","0","0","0","0","60","12.2","7.4","12.33","2.33","1","0","0","20","0","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.2","0.14","1.73"
"Mike Williams","LAC","1","WR","7","5","2","110","1","0","0","0","71.4","14.43","15.71","22","4","2","1","0","28.6","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.5","0.24","2.7"
"Corey Davis","NYJ","1","WR","3","2","0","15","0","0","0","1","66.7","8.67","5","7.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0.1","1.25"
"Kalif Raymond","DET","1","WR","2","2","0","33","0","0","0","0","100","12","16.5","16.5","4.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3","0.12","2.15"
"Tyreek Hill","KC","1","WR","5","2","0","22","0","0","0","2","40","9.2","4.4","11","7.5","1","1","0","20","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.06","1.6"
"Ty Montgomery","NO","1","WR","6","4","0","9","0","0","0","1","66.7","-0.5","1.5","2.25","2.75","0","0","0","0","0","0","0","0","0","0","0","4","0","21","0","0","0","5.25","1.75","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0.14","0.63"
"Chris Conley","HST","1","WR","4","0","0","0","0","0","0","0","0","9.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Nelson Agholor","NE","1","WR","1","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","6","0","0","0","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6","0.02","0.6"
"DeVante Parker","MIA","1","WR","5","5","0","62","0","0","0","0","100","11.6","12.4","12.4","0.8","1","1","0","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.7","0.18","1.74"
"Odell Beckham Jr.","LA","1","WR","5","2","0","28","0","1","0","0","40","22.8","5.6","14","7.5","3","2","1","60","100","100","2","1","40","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.8","0.27","4.9"
"Mike Evans","TB","1","WR","10","7","0","99","0","0","0","0","70","12.5","9.9","14.14","3.29","1","1","0","10","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.4","0.21","1.91"
"Sammy Watkins","BLT","1","WR","6","4","0","39","0","1","0","1","66.7","7.83","6.5","9.75","3.5","2","2","1","33.3","50","100","1","1","16.7","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.9","0.35","2.98"
"Kenny Stills","NO","1","WR","4","0","0","0","0","0","0","1","0","12.5","0","0","0","1","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"DeAndre Hopkins","ARZ","1","WR","2","2","0","32","0","1","0","0","100","15","16","16","1.5","1","1","1","50","50","100","1","1","50","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.2","0.26","5.1"
"Josh Gordon","KC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Marvin Jones Jr.","JAX","1","WR","2","2","0","11","0","0","0","0","100","5.5","5.5","5.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1","0.04","1.05"
"Travis Benjamin","SF","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"T.Y. Hilton","IND","1","WR","2","2","0","22","0","0","0","0","100","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.1","1.6"
"Emmanuel Sanders","BUF","1","WR","6","3","0","22","0","0","0","0","50","8.83","3.67","7.33","3","1","1","0","16.7","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.7","0.08","1.23"
"DeSean Jackson","LV","1","WR","1","1","0","14","0","0","0","0","100","14","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9","0.08","1.9"
"Amon-Ra St. Brown","DET","1","WR","12","10","0","86","0","1","0","0","83.3","7.33","7.17","8.6","3","4","3","1","33.3","30","100","2","1","16.7","10","100","1","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","19.8","0.29","1.8"
"Rondale Moore","ARZ","1","WR","2","1","0","8","0","0","0","1","50","-3.5","4","8","11","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","0","0","0.67","2.33","0","0","0","1","0","33.3","0","0","0","0","0","0","0","1.5","0.07","0.38"
"Laviska Shenault Jr.","JAX","1","WR","5","3","0","30","0","0","0","0","60","3.6","6","10","8.33","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0.33","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","4.6","0.15","0.77"
"Jauan Jennings","SF","1","WR","1","1","0","8","0","0","0","0","100","3","8","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3","0.04","1.3"
"Jakobi Meyers","NE","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Mecole Hardman Jr.","KC","1","WR","1","1","0","12","0","0","0","0","100","-4","12","12","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.19","1.7"
"Devin Duvernay","BLT","1","WR","2","2","0","21","0","0","0","0","100","1.5","10.5","10.5","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.1","0.07","1.55"
"D'Wayne Eskridge","SEA","1","WR","3","3","0","35","0","1","0","0","100","9","11.67","11.67","2.67","2","2","1","66.7","66.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0.5","3.67"
"Jakeem Grant Sr.","CHI","1","WR","7","5","0","62","0","1","0","1","71.4","5.57","8.86","12.4","5.4","2","2","1","28.6","40","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.7","0.31","2.94"
"Pharoh Cooper","NYG","1","WR","3","2","0","21","0","0","0","0","66.7","7.67","7","10.5","2","1","0","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.1","0.11","1.55"
"Chris Moore","HST","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tyler Boyd","CIN","1","WR","7","5","0","85","0","0","0","0","71.4","12.14","12.14","17","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0.19","2.2"
"Albert Wilson","MIA","1","WR","7","4","0","26","0","0","0","0","57.1","4.29","3.71","6.5","5.5","1","0","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.6","0.11","1.15"
"Diontae Spencer","DEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Quez Watkins","PHI","1","WR","3","3","0","60","0","0","0","0","100","14","20","20","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.5","0.14","2.5"
"CeeDee Lamb","DAL","1","WR","11","7","0","89","0","0","0","0","63.6","12.27","8.09","12.71","5.86","0","0","0","0","0","0","0","0","0","0","0","1","0","33","0","0","0","33","7","0","0","0","0","0","0","0","0","0","0","0","0","0","15.7","0.25","1.96"
"Jerry Jeudy","DEN","1","WR","6","4","0","77","0","0","0","1","66.7","9.33","12.83","19.25","11.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.7","0.17","2.42"
"Gabe Davis","BUF","1","WR","4","2","0","30","0","1","0","0","50","12.75","7.5","15","6.5","3","1","1","75","50","100","1","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0.63","5"
"Malik Turner","DAL","1","WR","1","1","0","10","0","0","0","0","100","9","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","0.08","1.5"
"James Proche II","BLT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Braxton Berrios","NYJ","1","WR","1","1","0","11","0","0","0","0","100","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6","0.08","1.6"
"Ray-Ray McCloud III","PIT","1","WR","3","1","0","7","0","0","0","0","33.3","16","2.33","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0.03","1.2"
"Christian Kirk","ARZ","1","WR","3","1","0","4","0","0","0","0","33.3","8","1.33","4","0","1","0","0","33.3","0","0","1","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9","0.03","0.9"
"Hunter Renfrow","LV","1","WR","10","9","0","102","1","0","0","0","90","7.9","10.2","11.33","3","1","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.7","0.27","1.63"
"Dan Chisena","MIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Davion Davis","HST","1","WR","2","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Freddie Swain","SEA","1","WR","3","3","0","18","0","0","0","0","100","0","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3","0.1","1.1"
"Zach Pascal","IND","1","WR","3","1","0","6","0","0","0","0","33.3","9.33","2","6","2","1","0","0","33.3","0","0","1","0","33.3","0","0","1","0","12","0","0","0","12","3","0","0","0","1","0","100","0","0","0","0","0","0","0","2.3","0.04","1.15"
"Chris Godwin","TB","1","WR","17","15","0","143","1","0","0","0","88.2","5.65","8.41","9.53","4.33","2","2","0","11.8","13.3","0","0","0","0","0","0","1","0","9","0","0","0","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","22.7","0.35","1.42"
"Adam Humphries","WAS","1","WR","5","4","0","38","0","0","0","0","80","7.6","7.6","9.5","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.8","0.17","1.45"
"Jamison Crowder","NYJ","1","WR","6","4","0","62","0","0","0","0","66.7","7.33","10.33","15.5","8.75","2","2","0","33.3","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8.2","0.18","2.05"
"Keenan Allen","LAC","1","WR","8","5","0","34","0","2","0","0","62.5","10.13","4.25","6.8","0.8","2","2","2","25","40","100","2","2","25","40","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","17.9","0.34","3.58"
"Cole Beasley","BUF","1","WR","2","1","0","11","0","0","0","0","50","7","5.5","11","6","1","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6","0.04","1.6"
"Tom Kennedy","DET","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Deonte Harty","NO","1","WR","8","4","1","96","0","1","1","2","50","7.38","12","24","17.75","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.9","0.64","3.58"
"Simi Fehoko","DAL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Dyami Brown","WAS","1","WR","1","1","0","6","0","0","0","0","100","-1","6","6","7","1","1","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.18","1.1"
"Joshua Palmer","LAC","1","WR","1","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tylan Wallace","BLT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Marquise Brown","BLT","1","WR","7","5","0","55","0","0","0","0","71.4","10.86","7.86","11","3","2","1","0","28.6","20","0","1","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0.13","1.6"
"Justin Jefferson","MIN","1","WR","14","11","1","182","1","1","0","0","78.6","13.64","13","16.55","3.64","3","1","1","21.4","9.1","100","2","1","14.3","9.1","100","1","0","4","0","0","0","4","2","0","0","0","1","0","100","0","0","0","0","0","0","1","30.1","0.44","2.51"
"Tee Higgins","CIN","1","WR","14","9","0","138","1","1","0","1","64.3","13.71","9.86","15.33","3.67","4","2","1","28.6","22.2","100","3","1","21.4","11.1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.3","0.41","2.7"
"DeVonta Smith","PHI","1","WR","4","2","0","15","0","0","0","0","50","12.25","3.75","7.5","4.5","1","0","0","25","0","0","1","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0.06","1.25"
"Darnell Mooney","CHI","1","WR","7","5","0","27","0","0","0","1","71.4","5.29","3.86","5.4","3.8","1","1","0","14.3","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.2","0.07","1.04"
"Stanley Morgan","CIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jeff Smith","NYJ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tyler Johnson","TB","1","WR","1","1","0","5","0","0","0","0","100","5","5","5","0","1","1","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.11","1"
"Trent Sherfield","SF","1","WR","4","2","0","16","0","0","0","0","50","7.25","4","8","4","1","0","0","25","0","0","1","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6","0.04","1.3"
"Cam Sims","WAS","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Christian Blake","ATL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Denzel Mims","NYJ","1","WR","1","1","0","4","0","0","0","0","100","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9","0.04","0.9"
"James Washington","PIT","1","WR","1","0","0","0","0","0","0","0","0","20","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Van Jefferson","LA","1","WR","8","6","0","41","0","1","0","1","75","7.75","5.13","6.83","1.17","3","1","1","37.5","16.7","100","1","1","12.5","16.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.1","0.25","2.18"
"Chase Claypool","PIT","1","WR","3","2","1","52","0","0","0","0","66.7","16","17.33","26","14.5","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","6.4","0.17","2.13"
"Lil'Jordan Humphrey","NO","1","WR","2","2","0","49","0","1","0","0","100","16","24.5","24.5","8.5","1","1","1","50","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.9","0.4","5.95"
