"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Calvin Ridley","JAX","1","WR","2","2","0","38","0","1","0","0","100","21.5","19","19","0","1","1","1","50","50","100","1","1","50","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.8","0.2","5.4"
"Terry McLaurin","WAS","1","WR","10","8","0","86","0","0","0","0","80","11.7","8.6","10.75","4.13","2","1","0","20","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.6","0.2","1.57"
"Miles Boykin","PIT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Courtland Sutton","DEN","1","WR","5","3","0","27","0","1","0","0","60","10.8","5.4","9","1.33","2","1","1","40","33.3","100","2","1","40","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.2","0.26","3.4"
"Cody Thompson","SEA","1","WR","1","1","0","10","0","0","0","0","100","7","10","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","0.25","1.5"
"Keelan Doss","LAC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Allen Lazard","NYJ","1","WR","3","3","0","61","0","1","0","0","100","21","20.33","20.33","1","2","2","1","66.7","66.7","100","1","1","33.3","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.6","0.27","4.53"
"D.K. Metcalf","SEA","1","WR","4","3","0","34","0","1","0","0","75","11.5","8.5","11.33","2.67","1","1","1","25","33.3","100","1","1","25","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.9","0.28","3.63"
"Marquez Valdes-Scantling","KC","1","WR","2","1","0","6","0","0","0","0","50","25","3","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.03","1.1"
"Van Jefferson","LA","1","WR","3","2","0","29","0","0","0","0","66.7","14.67","9.67","14.5","0.5","2","2","0","66.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9","0.05","1.95"
"Brandon Johnson","DEN","1","WR","1","1","0","4","0","1","0","0","100","12","4","4","0","1","1","1","100","100","100","1","1","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.9","0.41","6.9"
"Velus Jones Jr.","CHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","10","0","0","0","10","12","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0.33","1"
"Devin Duvernay","BLT","1","WR","2","2","0","8","0","0","0","0","100","2","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8","0.05","0.9"
"Michael Pittman Jr.","IND","1","WR","4","1","0","15","0","0","0","0","25","21.25","3.75","15","1","2","1","0","50","100","0","1","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0.03","2"
"Michael Gallup","DAL","1","WR","6","5","0","60","0","0","0","1","83.3","4","10","12","8.6","1","0","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.5","0.23","1.7"
"Kendrick Bourne","NE","1","WR","3","2","0","36","0","0","0","0","66.7","8.67","12","18","6.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.6","0.16","2.3"
"Josh Reynolds","DET","1","WR","6","3","0","69","0","0","0","0","50","13.67","11.5","23","6","2","1","0","33.3","33.3","0","1","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.4","0.15","2.8"
"JuJu Smith-Schuster","NE","1","WR","5","1","0","14","0","0","0","1","20","9.4","2.8","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9","0.07","1.9"
"Robbie Chosen","MIA","1","WR","1","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Demarcus Robinson","LA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Michael Thomas","NO","1","WR","6","4","0","53","0","0","0","0","66.7","12","8.83","13.25","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3","0.14","1.82"
"Laquon Treadwell","BLT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Stefon Diggs","BUF","1","WR","7","6","1","120","1","3","1","0","85.7","12.14","17.14","20","7.83","3","2","2","42.9","33.3","66.7","2","1","28.6","16.7","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0.75","5.5"
"Nelson Agholor","BLT","1","WR","2","1","0","4","0","0","0","0","50","8","2","4","1","1","0","0","50","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9","0.02","0.9"
"Amari Cooper","CLV","1","WR","5","1","0","16","0","0","0","0","20","19","3.2","16","0","1","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1","0.04","2.1"
"Davante Adams","LV","1","WR","13","8","0","75","0","0","0","0","61.5","10.85","5.77","9.38","1.88","9","6","0","69.2","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.5","0.18","1.44"
"Mike Evans","TB","1","WR","3","3","0","40","0","0","0","0","100","13.33","13.33","13.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5","0.21","1.83"
"Robert Woods","HST","1","WR","5","3","0","26","0","0","0","1","60","10","5.2","8.67","0","2","0","0","40","0","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1","0.08","1.37"
"DeAndre Hopkins","TEN","1","WR","6","4","0","63","0","0","0","0","66.7","19.5","10.5","15.75","2.5","3","1","0","50","25","0","2","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.3","0.24","2.08"
"Marvin Jones Jr.","DET","1","WR","1","0","0","0","0","0","0","0","0","7","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Parker Washington","JAX","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Wan'Dale Robinson","NYG","1","WR","6","5","0","40","0","0","0","0","83.3","2.33","6.67","8","6","0","0","0","0","0","0","0","0","0","0","0","1","0","7","0","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","7.2","0.15","1.2"
"David Bell","CLV","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Rashee Rice","KC","1","WR","4","3","0","32","0","0","0","1","75","4.25","8","10.67","6.33","2","1","0","50","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7","0.15","1.57"
"Elijah Moore","CLV","1","WR","3","2","0","20","0","0","0","0","66.7","10","6.67","10","0.5","0","0","0","0","0","0","0","0","0","0","0","1","0","-20","0","0","0","-20","0","0","0","0","1","0","100","0","0","0","0","0","0","0","1","0.02","0.33"
"Derius Davis","LAC","1","WR","2","2","0","16","0","0","0","0","100","-5.5","8","8","13.5","0","0","0","0","0","0","0","0","0","0","0","3","1","51","0","0","0","17","12","1","0.33","0","0","0","0","0","0","0","0","0","0","0","7.7","0.64","1.54"
"Rondale Moore","ARZ","1","WR","2","0","0","0","0","0","0","0","0","-0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"CeeDee Lamb","DAL","1","WR","6","4","0","36","0","1","0","0","66.7","9.83","6","9","1.75","3","2","1","50","50","100","2","1","33.3","25","100","1","0","12","0","0","0","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","12.8","0.29","2.56"
"Ihmir Smith-Marsette","CAR","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Kadarius Toney","KC","1","WR","2","2","0","22","0","0","0","0","100","5","11","11","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.19","1.6"
"Brandon Powell","MIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Trent Sherfield","BUF","1","WR","3","2","0","18","0","0","0","0","66.7","5.67","6","9","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8","0.1","1.4"
"Keith Kirkwood","NO","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Ray-Ray McCloud III","SF","1","WR","2","2","0","22","0","0","0","0","100","8.5","11","11","2.5","2","2","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.25","1.6"
"Nick Westbrook-Ikhine","TEN","1","WR","6","5","0","51","0","1","0","0","83.3","9.5","8.5","10.2","4.4","1","1","1","16.7","20","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.6","0.25","2.72"
"KaVontae Turpin","DAL","1","WR","1","1","0","5","0","0","0","0","100","3","5","5","2","1","1","0","100","100","0","0","0","0","0","0","1","1","46","0","0","0","46","12","1","1","1","0","0","0","0","0","0","0","0","0","0","5.6","0.27","2.8"
"Hunter Renfrow","LV","1","WR","4","2","0","12","0","0","0","1","50","7","3","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0.07","1.1"
"Scott Miller","ATL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Byron Pringle","WAS","1","WR","2","1","0","15","0","0","0","0","50","25","7.5","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.11","2"
"Greg Dortch","ARZ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jacob Harris","JAX","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Isaiah McKenzie","IND","1","WR","3","1","0","6","0","0","0","1","33.3","4.33","2","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.16","1.1"
"Curtis Samuel","WAS","1","WR","8","7","0","51","0","0","0","0","87.5","3.13","6.38","7.29","4.86","1","0","0","12.5","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","1","1","100","100","1","1","100","100","0","0","14.7","0.27","1.84"
"Kalif Raymond","DET","1","WR","1","1","0","-2","0","0","0","0","100","-4","-2","-2","2","0","0","0","0","0","0","0","0","0","0","0","1","1","40","0","0","0","40","5","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3","0.25","2.15"
"Tyler Boyd","CIN","1","WR","6","4","0","26","0","0","0","0","66.7","10.83","4.33","6.5","0.75","1","0","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.6","0.1","1.15"
"Ty Montgomery","NE","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Willie Snead IV","SF","1","WR","1","1","0","9","0","0","0","0","100","6","9","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.2","1.4"
"Allen Robinson II","PIT","1","WR","2","1","0","8","0","0","0","0","50","6","4","8","0","1","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3","0.03","1.3"
"Keenan Allen","LAC","1","WR","4","3","0","32","0","1","0","0","75","15.25","8","10.67","4.67","1","1","1","25","33.3","100","1","1","25","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.7","0.22","3.57"
"Randall Cobb","NYJ","1","WR","4","2","0","8","0","0","0","0","50","5.75","2","4","0.5","1","1","0","25","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8","0.08","0.9"
"Jaxon Smith-Njigba","SEA","1","WR","5","3","0","5","0","0","0","1","60","5.8","1","1.67","4.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.07","0.67"
"Rakim Jarrett","TB","1","WR","1","1","0","3","0","0","0","0","100","-4","3","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8","0.06","0.8"
"Josh Downs","IND","1","WR","3","2","0","34","0","0","0","0","66.7","17.33","11.33","17","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.4","0.09","2.2"
"Demario Douglas","NE","1","WR","3","2","1","45","0","0","0","0","66.7","8.33","15","22.5","14.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5","0.31","2.75"
"Deven Thompkins","TB","1","WR","4","4","0","45","0","1","0","0","100","6","11.25","11.25","5.75","1","1","1","25","25","100","1","1","25","25","100","1","0","11","0","0","0","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","13.6","0.3","2.72"
"Jayden Reed","GB","1","WR","5","3","1","55","0","0","0","0","60","17.8","11","18.33","1.67","3","2","0","60","66.7","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","7","0.18","2.33"
"Jerry Jeudy","DEN","1","WR","5","3","0","52","0","0","0","1","60","17.2","10.4","17.33","5.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.7","0.22","2.23"
"Darnell Mooney","CHI","1","WR","4","4","0","51","0","0","0","0","100","8","12.75","12.75","4.75","1","1","0","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1","0.13","1.77"
"Cedrick Wilson Jr.","MIA","1","WR","2","1","0","16","0","0","0","0","50","7","8","16","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1","0.09","2.1"
"Braxton Berrios","MIA","1","WR","6","6","0","43","0","1","0","0","100","6.5","7.17","7.17","1.83","2","2","1","33.3","33.3","100","1","1","16.7","16.7","100","1","0","11","0","0","0","11","9","1","1","0","0","0","0","0","0","0","0","0","0","0","14.4","0.45","2.06"
"Parris Campbell","NYG","1","WR","5","3","0","15","0","0","0","0","60","4.2","3","5","4.67","1","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0.13","1"
"Christian Kirk","JAX","1","WR","11","8","0","84","0","0","0","0","72.7","7","7.64","10.5","3.5","1","1","0","9.1","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.4","0.24","1.55"
"Olamide Zaccheaus","PHI","1","WR","2","1","0","11","0","0","0","1","50","10.5","5.5","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6","0.03","1.6"
"Britain Covey","PHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Ben Skowronek","LA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"DeAndre Carter","LV","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Adam Thielen","CAR","1","WR","8","7","0","76","0","0","0","0","87.5","6.13","9.5","10.86","5.43","0","0","0","0","0","0","0","0","0","0","0","1","0","6","0","0","0","6","5","1","1","0","1","0","100","0","0","0","0","0","0","0","11.7","0.18","1.46"
"Tyler Scott","CHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","19","0","0","0","9.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9","0.14","0.95"
"Jordan Addison","MIN","1","WR","1","0","0","0","0","0","0","0","0","21","0","0","0","1","0","0","100","0","0","1","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Mason Kinsey","TEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Xavier Gipson","NYJ","1","WR","1","1","0","4","0","0","0","0","100","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","2","0","13","0","0","0","6.5","5","1","0.5","1","1","0","50","0","0","0","0","0","0","0","2.2","0.2","0.73"
