"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Romeo Doubs","GB","1","WR","3","2","0","30","0","0","0","0","66.7","17.33","10","15","3.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0.11","2"
"Elijah Moore","CLV","1","WR","8","3","0","36","0","0","0","0","37.5","13.63","4.5","12","1","2","0","0","25","0","0","0","0","0","0","0","1","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5.6","0.08","1.4"
"Rashod Bateman","BLT","1","WR","3","3","0","18","0","0","0","0","100","5.67","6","6","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3","0.07","1.1"
"Ja'Marr Chase","CIN","1","WR","8","5","0","31","0","0","0","0","62.5","5.13","3.88","6.2","4.8","3","1","0","37.5","20","0","2","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.6","0.09","1.12"
"Jaylen Waddle","MIA","1","WR","6","4","0","86","0","0","0","1","66.7","12.17","14.33","21.5","11.5","0","0","0","0","0","0","0","0","0","0","0","1","0","-2","0","0","0","-2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","10.4","0.23","2.08"
"Tank Dell","HST","1","WR","10","7","0","72","0","1","0","0","70","9.2","7.2","10.29","3","3","2","1","30","28.6","100","0","0","0","0","0","1","0","-9","0","0","0","-9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.8","0.24","1.98"
"Justyn Ross","KC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tutu Atwell","LA","1","WR","9","7","0","77","0","0","0","0","77.8","11.11","8.56","11","0.71","0","0","0","0","0","0","0","0","0","0","0","1","0","5","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","11.7","0.16","1.46"
"Joshua Palmer","LAC","1","WR","5","3","0","13","0","0","0","0","60","12","2.6","4.33","0","3","2","0","60","66.7","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8","0.08","0.93"
"Tim Jones","JAX","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tylan Wallace","BLT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Marquise Brown","ARZ","1","WR","10","6","0","54","0","1","0","1","60","9.7","5.4","9","3.5","3","2","1","30","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.4","0.24","2.4"
"Justin Jefferson","MIN","1","WR","14","11","0","159","1","0","0","0","78.6","13.29","11.36","14.45","3.64","4","4","0","28.6","36.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","21.4","0.37","1.95"
"Kadarius Toney","KC","1","WR","5","5","0","35","0","0","0","0","100","-0.8","7","7","7.8","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","3","3","0","0","1","0","0","0","0","0","0","0","0","0","0","6.3","0.33","1.05"
"Isaiah Hodgins","NYG","1","WR","5","4","0","40","0","1","0","0","80","8.4","8","10","3.5","2","1","1","40","25","100","2","1","40","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0.24","3"
"A.J. Brown","PHI","1","WR","6","4","0","29","0","0","0","0","66.7","9.17","4.83","7.25","4.25","2","1","0","33.3","25","0","1","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.9","0.07","1.23"
"Deebo Samuel","SF","1","WR","9","6","0","63","0","0","0","0","66.7","6.56","7","10.5","7.83","2","0","0","22.2","0","0","0","0","0","0","0","5","0","38","0","1","0","7.6","3.6","4","0.8","1","1","1","20","100","0","0","0","0","0","0","19.1","0.37","1.74"
"DJ Moore","CHI","1","WR","6","6","0","104","1","0","0","0","100","9.67","17.33","17.33","7.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.4","0.29","2.23"
"Calvin Ridley","JAX","1","WR","7","2","0","32","0","0","0","2","28.6","12.43","4.57","16","2","3","0","0","42.9","0","0","2","0","28.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.2","0.08","2.1"
"Miles Boykin","PIT","1","WR","1","1","0","5","0","0","0","0","100","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.25","1"
"Courtland Sutton","DEN","1","WR","7","5","0","66","0","0","0","0","71.4","12","9.43","13.2","2.4","1","1","0","14.3","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9.1","0.15","1.82"
"Trenton Irwin","CIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Keith Kirkwood","NO","1","WR","1","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"D.K. Metcalf","SEA","1","WR","6","6","0","75","0","0","0","0","100","11.33","12.5","12.5","1.17","2","2","0","33.3","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.5","0.18","1.75"
"DJ Chark Jr.","CAR","1","WR","1","1","0","15","0","0","0","0","100","10","15","15","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.05","2"
"River Cracraft","MIA","1","WR","2","2","0","34","0","0","0","0","100","9.5","17","17","7.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.4","0.24","2.2"
"Byron Pringle","WAS","1","WR","1","1","0","4","0","0","0","0","100","2","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9","0.07","0.9"
"Chase Claypool","CHI","1","WR","6","3","0","36","0","1","0","0","50","12","6","12","1.67","1","1","1","16.7","33.3","100","1","1","16.7","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.1","0.27","3.7"
"Brandon Johnson","DEN","1","WR","3","2","1","66","0","2","1","1","66.7","20","22","33","6.5","2","2","2","66.7","100","100","1","1","33.3","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.6","0.65","9.8"
"Kristian Wilkerson","LV","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Michael Gallup","DAL","1","WR","2","1","0","3","0","0","0","0","50","9.5","1.5","3","0","1","1","0","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8","0.01","0.8"
"K.J. Osborn","MIN","1","WR","6","3","0","34","0","1","0","2","50","10.67","5.67","11.33","4.33","1","1","1","16.7","33.3","100","1","1","16.7","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.9","0.19","3.63"
"Demarcus Robinson","LA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Chris Moore","TEN","1","WR","1","1","1","49","0","0","0","0","100","47","49","49","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.4","0.18","5.4"
"DeVante Parker","NE","1","WR","8","6","0","57","0","0","0","0","75","6.13","7.13","9.5","6.17","2","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.7","0.12","1.45"
"Amari Cooper","CLV","1","WR","9","7","0","90","0","0","0","0","77.8","13.44","10","12.86","1.57","1","1","0","11.1","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.5","0.2","1.79"
"Mike Evans","TB","1","WR","8","6","1","171","1","1","0","0","75","13.75","21.38","28.5","13.67","1","1","1","12.5","16.7","100","1","1","12.5","16.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.1","0.61","4.35"
"Marquise Goodwin","CLV","1","WR","2","0","0","0","0","0","0","0","0","43.5","0","0","0","1","0","0","50","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Marvin Jones Jr.","DET","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Josh Downs","IND","1","WR","5","4","0","37","0","0","0","0","80","5.2","7.4","9.25","4","1","1","0","20","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.7","0.13","1.43"
"Demario Douglas","NE","1","WR","2","2","0","19","0","0","0","0","100","0","9.5","9.5","9.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2.9","0.48","1.45"
"Rashee Rice","KC","1","WR","2","2","0","20","0","0","0","0","100","6","10","10","4","1","1","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0.25","1.5"
"Deven Thompkins","TB","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","11","0","0","0","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.03","1.1"
"Derius Davis","LAC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","10","0","0","0","10","-2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.09","1"
"Jayden Reed","GB","1","WR","6","4","0","37","0","2","0","0","66.7","4.83","6.17","9.25","5.5","3","3","2","50","75","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.7","0.63","4.42"
"Antoine Green","DET","1","WR","1","1","0","2","0","0","0","0","100","1","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7","0.1","0.7"
"Quez Watkins","PHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"CeeDee Lamb","DAL","1","WR","13","11","0","143","1","0","0","0","84.6","7.31","11","13","5.82","1","1","0","7.7","9.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","19.8","0.31","1.8"
"Jerry Jeudy","DEN","1","WR","5","3","0","25","0","0","0","0","60","8.2","5","8.33","5.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0.09","1.33"
"Austin Trammell","LA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Cody Thompson","SEA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jauan Jennings","SF","1","WR","3","2","0","51","0","0","0","0","66.7","22.33","17","25.5","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.1","0.23","3.05"
"Parris Campbell","NYG","1","WR","6","4","0","21","0","0","0","0","66.7","3.33","3.5","5.25","2.75","2","2","0","33.3","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1","0.09","1.02"
"Hunter Renfrow","LV","1","WR","1","1","0","23","0","0","0","0","100","22","23","23","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8","0.11","2.8"
"Van Jefferson","LA","1","WR","4","1","0","9","0","0","0","1","25","20.25","2.25","9","0","1","0","0","25","0","0","1","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.02","1.4"
"Olamide Zaccheaus","PHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Ben Skowronek","LA","1","WR","1","1","0","10","0","0","0","0","100","2","10","10","8","0","0","0","0","0","0","0","0","0","0","0","1","0","11","0","0","0","11","6","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6","0.13","1.3"
"Tyler Boyd","CIN","1","WR","7","6","0","52","0","0","0","1","85.7","5.57","7.43","8.67","4.17","1","0","0","14.3","0","0","1","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.2","0.15","1.37"
"Adam Thielen","CAR","1","WR","9","7","0","54","0","1","0","0","77.8","6.67","6","7.71","3.43","1","1","1","11.1","14.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","14.9","0.29","2.13"
"Robert Woods","HST","1","WR","9","6","0","74","0","0","0","0","66.7","11.78","8.22","12.33","2.67","4","2","0","44.4","33.3","0","1","0","11.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.4","0.14","1.73"
"Randall Cobb","NYJ","1","WR","1","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jaxon Smith-Njigba","SEA","1","WR","6","5","0","34","0","0","0","0","83.3","2.33","5.67","6.8","5","1","0","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.9","0.15","1.18"
"Mitchell Tinsley","WAS","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"David Bell","CLV","1","WR","3","3","0","27","0","0","0","0","100","3","9","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.2","0.38","1.4"
"Deonte Harty","BUF","1","WR","2","2","0","4","0","0","0","0","100","-4","2","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.09","0.7"
"Jahan Dotson","WAS","1","WR","4","3","0","22","0","0","0","0","75","8","5.5","7.33","2","1","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.7","0.06","1.23"
"Khalil Shakir","BUF","1","WR","1","1","0","11","0","1","0","0","100","8","11","11","3","1","1","1","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6","0.63","7.6"
"Rondale Moore","ARZ","1","WR","1","1","0","14","0","0","0","0","100","14","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9","0.05","1.9"
"Donovan Peoples-Jones","CLV","1","WR","3","1","0","7","0","0","0","0","33.3","6.67","2.33","7","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0.02","1.2"
"Laviska Shenault Jr.","CAR","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","7","0","0","0","7","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0.7","0.07","0.7"
"Darnell Mooney","CHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Braxton Berrios","MIA","1","WR","4","2","0","28","0","0","0","1","50","7.75","7","14","4.5","2","1","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.8","0.18","1.9"
"KaVontae Turpin","DAL","1","WR","1","1","0","9","0","0","0","0","100","3","9","9","6","0","0","0","0","0","0","0","0","0","0","0","2","0","6","0","0","0","3","2","1","0.5","0","1","0","50","0","0","0","0","0","0","0","2","0.13","0.67"
"Christian Kirk","JAX","1","WR","14","11","1","110","1","0","0","2","78.6","5.14","7.86","10","4.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.5","0.31","1.5"
"Mecole Hardman Jr.","NYJ","1","WR","1","1","0","6","0","0","0","0","100","5","6","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.08","1.1"
"Lil'Jordan Humphrey","DEN","1","WR","2","1","0","4","0","0","0","0","50","11.5","2","4","0","1","1","0","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9","0.04","0.9"
"Trent Taylor","CHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Isaiah McKenzie","IND","1","WR","1","1","0","7","0","0","0","0","100","-6","7","7","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0.6","1.2"
"Curtis Samuel","WAS","1","WR","3","3","0","19","0","0","0","0","100","4.33","6.33","6.33","2","0","0","0","0","0","0","0","0","0","0","0","1","0","13","0","0","0","13","17","1","1","0","1","0","100","0","0","0","0","0","0","0","4.7","0.1","1.18"
"DeAndre Carter","LV","1","WR","1","0","0","0","0","0","0","0","0","16","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Ty Montgomery","NE","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Nelson Agholor","BLT","1","WR","6","5","0","63","0","1","0","0","83.3","18.5","10.5","12.6","0","3","2","1","50","40","100","2","1","33.3","20","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.8","0.59","2.96"
"Allen Robinson II","PIT","1","WR","3","2","0","12","0","0","0","0","66.7","6","4","6","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0.05","1.1"
"Keenan Allen","LAC","1","WR","10","8","1","111","1","2","0","0","80","11.3","11.1","13.88","2.63","5","4","2","50","50","100","2","2","20","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.1","0.42","3.39"
"Rakim Jarrett","TB","1","WR","1","1","0","7","0","0","0","0","100","5","7","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0.07","1.2"
"Malik Heath","GB","1","WR","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tyler Scott","CHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Quentin Johnston","LAC","1","WR","2","1","0","7","0","0","0","0","50","12.5","3.5","7","0","1","0","0","50","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0.12","1.2"
"Jordan Addison","MIN","1","WR","5","3","1","72","0","1","1","0","60","19.4","14.4","24","7.67","2","1","1","40","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.7","0.37","4.9"
"Marvin Mims Jr.","DEN","1","WR","2","2","2","113","1","1","1","0","100","45.5","56.5","56.5","11","1","1","1","50","50","100","0","0","0","0","0","2","0","10","0","0","0","5","4.5","1","0.5","0","1","0","50","0","0","0","0","0","0","0","19.3","1.21","4.83"
"Jalen Brooks","DAL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Andrei Iosivas","CIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tre Tucker","LV","1","WR","1","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","34","0","0","0","34","4","0","0","0","0","0","0","0","0","0","0","0","0","0","3.4","0.38","3.4"
"Puka Nacua","LA","1","WR","19","15","0","147","1","0","0","1","78.9","6.42","7.74","9.8","4.8","0","0","0","0","0","0","0","0","0","0","0","2","0","4","0","0","0","2","2","2","1","0","1","0","50","0","0","0","0","0","0","0","22.6","0.33","1.33"
"Dontayvion Wicks","GB","1","WR","4","2","0","40","0","1","0","0","50","16.5","10","20","10","2","1","1","50","50","100","1","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0.44","5.5"
"George Pickens","PIT","1","WR","9","4","1","127","1","1","1","0","44.4","12.22","14.11","31.75","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.7","0.45","5.17"
"Garrett Wilson","NYJ","1","WR","7","2","1","83","0","1","1","1","28.6","17.43","11.86","41.5","28","1","0","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.3","0.36","7.65"
