"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Scott Miller","TB","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Van Jefferson","LA","1","WR","3","1","0","14","0","0","0","1","33.3","11.67","4.67","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9","0.04","1.9"
"Marquez Callaway","NO","1","WR","4","2","0","8","0","0","0","1","50","6.5","2","4","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8","0.06","0.9"
"Tyron Johnson","JAX","1","WR","1","0","0","0","0","0","0","0","0","44","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Kendall Hinton","DEN","1","WR","1","1","0","15","0","0","0","0","100","8","15","15","7","1","1","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.4","2"
"Diontae Johnson","PIT","1","WR","12","9","1","105","1","0","0","0","75","11.33","8.75","11.67","6.44","3","1","0","25","11.1","0","1","0","8.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0.31","1.67"
"Quintez Cephus","DET","1","WR","7","4","1","63","0","1","0","0","57.1","11","9","15.75","7.5","2","1","1","28.6","25","100","2","1","28.6","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.3","0.28","3.58"
"Michael Pittman Jr.","IND","1","WR","11","8","1","123","1","0","0","0","72.7","12.91","11.18","15.38","3.25","3","2","0","27.3","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.3","0.27","2.04"
"Bryan Edwards","LV","1","WR","3","3","0","40","0","0","0","0","100","7.67","13.33","13.33","5.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5","0.11","1.83"
"Penny Hart","SEA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Marcus Kemp","KC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"C.J. Board","NYG","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","6","0","0","0","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6","0.1","0.6"
"Mack Hollins","MIA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Josh Reynolds","TEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Kenny Golladay","NYG","1","WR","8","3","0","38","0","0","0","1","37.5","14.63","4.75","12.67","0.67","2","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.3","0.09","1.77"
"Zay Jones","LV","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Mike Williams","LAC","1","WR","10","7","0","91","0","1","0","0","70","9.7","9.1","13","6.71","5","2","1","50","28.6","100","2","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.6","0.34","2.66"
"Corey Davis","NYJ","1","WR","5","2","0","8","0","0","0","1","40","6.2","1.6","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8","0.03","0.9"
"Robbie Chosen","CAR","1","WR","5","3","0","38","0","0","0","0","60","17.6","7.6","12.67","4.67","3","1","0","60","33.3","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.3","0.09","1.77"
"Rashard Higgins","CLV","1","WR","2","2","0","27","0","0","0","0","100","12.5","13.5","13.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.7","0.09","1.85"
"Tyreek Hill","KC","1","WR","4","3","0","14","0","0","0","0","75","4.25","3.5","4.67","4.33","0","0","0","0","0","0","0","0","0","0","0","1","0","15","0","0","0","15","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4.4","0.09","1.1"
"Jake Kumerow","BUF","1","WR","1","0","0","0","0","0","0","0","0","21","0","0","0","1","0","0","100","0","0","1","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Chris Conley","HST","1","WR","2","1","0","13","0","0","0","0","50","5.5","6.5","13","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8","0.03","1.8"
"Nelson Agholor","NE","1","WR","3","3","0","21","0","0","0","0","100","6.33","7","7","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.6","0.07","1.2"
"DeVante Parker","MIA","1","WR","8","5","0","42","0","0","0","1","62.5","11.75","5.25","8.4","1.8","1","0","0","12.5","0","0","1","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.7","0.12","1.34"
"Amari Cooper","DAL","1","WR","5","3","0","24","0","0","0","0","60","9.8","4.8","8","1.33","2","1","0","40","33.3","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9","0.07","1.3"
"Davante Adams","GB","1","WR","9","8","1","121","1","0","0","0","88.9","11.11","13.44","15.13","5.13","2","2","0","22.2","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.1","0.28","2.01"
"Brandin Cooks","HST","1","WR","14","9","0","78","0","1","0","0","64.3","11.86","5.57","8.67","2.78","4","2","1","28.6","22.2","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.3","0.33","2.03"
"Mike Evans","TB","1","WR","9","5","0","75","0","2","0","0","55.6","19.33","8.33","15","1.2","4","2","2","44.4","40","100","3","2","33.3","40","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0.48","4.4"
"Sammy Watkins","BLT","1","WR","7","4","0","44","0","0","0","1","57.1","10.14","6.29","11","3.5","1","0","0","14.3","0","0","1","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.4","0.09","1.6"
"Marquise Goodwin","CHI","1","WR","3","1","0","10","0","0","0","0","33.3","11","3.33","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","0.05","1.5"
"DeAndre Hopkins","ARZ","1","WR","4","4","0","54","0","1","0","0","100","12","13.5","13.5","3.25","1","1","1","25","25","100","1","1","25","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.4","0.23","3.35"
"Chris Hogan","NO","1","WR","1","1","0","16","0","0","0","0","100","7","16","16","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1","0.13","2.1"
"Julio Jones","TEN","1","WR","8","6","1","128","1","0","0","1","75","16","16","21.33","3.5","3","2","0","37.5","33.3","0","1","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.8","0.24","2.63"
"Antonio Brown","TB","1","WR","3","1","0","17","0","0","0","0","33.3","23.33","5.67","17","0","1","0","0","33.3","0","0","1","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0.08","2.2"
"Emmanuel Sanders","BUF","1","WR","5","2","0","48","0","0","0","0","40","18","9.6","24","3.5","2","1","0","40","50","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.8","0.12","2.9"
"DeSean Jackson","LA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tom Kennedy","DET","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Amon-Ra St. Brown","DET","1","WR","5","3","0","18","0","0","0","2","60","9","3.6","6","0.33","1","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3","0.1","1.1"
"Terrace Marshall Jr.","CAR","1","WR","3","3","0","17","0","0","0","0","100","-1","5.67","5.67","6.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.08","1.07"
"KJ Hamler","DEN","1","WR","3","1","0","5","0","0","0","0","33.3","17.33","1.67","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.02","1"
"Tylan Wallace","BLT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"James Proche II","BLT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Braxton Berrios","NYJ","1","WR","9","7","0","73","0","0","0","0","77.8","7","8.11","10.43","2.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.8","0.25","1.54"
"Ray-Ray McCloud III","PIT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jakobi Meyers","NE","1","WR","6","4","0","38","0","0","0","0","66.7","9","6.33","9.5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.8","0.11","1.45"
"Olamide Zaccheaus","ATL","1","WR","3","2","0","22","0","0","0","0","66.7","7","7.33","11","3.5","1","1","0","33.3","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.08","1.6"
"Mecole Hardman Jr.","KC","1","WR","8","5","0","55","0","0","0","1","62.5","15.88","6.88","11","3","1","0","0","12.5","0","0","1","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0.2","1.6"
"Byron Pringle","KC","1","WR","2","2","1","63","0","1","1","0","100","12","31.5","31.5","19.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.3","1.21","6.65"
"Demetric Felton Jr.","CLV","1","WR","2","2","0","51","0","1","0","0","100","-2","25.5","25.5","27.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.1","4.03","6.05"
"Freddie Swain","SEA","1","WR","5","5","1","95","0","1","1","0","100","7.4","19","19","11.6","0","0","0","0","0","0","0","0","0","0","0","1","0","5","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","18.5","0.45","3.08"
"Zach Pascal","IND","1","WR","6","5","0","38","0","1","0","0","83.3","5.5","6.33","7.6","3","1","1","1","16.7","20","100","1","1","16.7","20","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.3","0.21","2.46"
"Greg Ward","PHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Isaiah McKenzie","BUF","1","WR","2","1","0","1","0","0","0","0","50","9.5","0.5","1","0","1","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6","0.05","0.6"
"Chester Rogers","TEN","1","WR","4","2","0","22","0","0","0","1","50","8","5.5","11","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.08","1.6"
"Sterling Shepard","NYG","1","WR","10","9","0","94","0","0","0","1","90","8.1","9.4","10.44","2.11","3","2","0","30","22.2","0","0","0","0","0","0","1","0","-9","0","0","0","-9","-3","1","1","0","0","0","0","0","0","0","0","0","0","0","13","0.2","1.3"
"Ty Montgomery","NO","1","WR","1","1","0","3","0","0","0","0","100","1","3","3","2","1","1","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8","0.06","0.8"
"Mohamed Sanu","SF","1","WR","1","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Randall Cobb","GB","1","WR","3","3","0","26","0","0","0","0","100","8","8.67","8.67","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1","0.34","1.37"
"Andre Roberts","HST","1","WR","2","1","0","35","0","0","0","0","50","15.5","17.5","35","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0.18","4"
"De'Michael Harris","IND","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Dax Milne","WAS","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jaylen Waddle","MIA","1","WR","7","6","0","48","0","0","0","1","85.7","0.71","6.86","8","7","1","1","0","14.3","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.8","0.17","1.3"
"Rondale Moore","ARZ","1","WR","8","7","1","114","1","1","1","0","87.5","3.75","14.25","16.29","13.29","2","2","0","25","28.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","20.9","0.75","2.99"
"Quez Watkins","PHI","1","WR","2","2","1","117","1","0","0","0","100","29","58.5","58.5","29.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.7","0.44","6.35"
"Laviska Shenault Jr.","JAX","1","WR","7","2","0","-3","0","0","0","2","28.6","5.57","-0.43","-1.5","0.5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","100","0","0","0","0","0","0","0","0.7","0.02","0.23"
"Cedrick Wilson Jr.","DAL","1","WR","2","2","0","20","0","0","0","0","100","-1","10","10","11","0","0","0","0","0","0","0","0","0","0","0","1","0","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5","0.1","1.17"
"Jauan Jennings","SF","1","WR","2","2","0","17","0","1","0","0","100","0.5","8.5","8.5","8","1","1","1","50","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.7","1.45","4.35"
"Christian Kirk","ARZ","1","WR","4","3","0","65","0","0","0","0","75","24.25","16.25","21.67","1.33","3","2","0","75","66.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0.21","2.67"
"Hunter Renfrow","LV","1","WR","6","5","0","57","0","0","0","0","83.3","9.67","9.5","11.4","3.4","1","1","0","16.7","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.2","0.28","1.64"
"Russell Gage","ATL","1","WR","7","5","0","28","0","0","0","0","71.4","2.29","4","5.6","4.2","1","1","0","14.3","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.3","0.14","1.06"
"Devin Duvernay","BLT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"K.J. Osborn","MIN","1","WR","5","5","1","91","0","1","1","0","100","9.4","18.2","18.2","8.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.6","0.49","3.52"
"Jamal Agnew","JAX","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Dede Westbrook","MIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Cooper Kupp","LA","1","WR","11","9","2","163","1","2","0","0","81.8","8.64","14.82","18.11","11.44","2","2","2","18.2","22.2","100","2","2","18.2","22.2","100","1","0","-5","0","0","0","-5","0","0","0","0","1","0","100","0","0","0","0","0","0","0","32.3","0.55","3.23"
"JuJu Smith-Schuster","PIT","1","WR","6","6","0","41","0","0","0","0","100","2.33","6.83","6.83","4.5","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","1","0","3","4","1","1","0","1","1","100","100","1","1","100","100","0","0","13.4","0.25","1.91"
"Jakeem Grant Sr.","MIA","1","WR","1","1","0","0","0","0","0","0","100","5","0","0","0","1","1","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0.5","0.07","0.5"
"Tyler Boyd","CIN","1","WR","9","7","0","73","0","0","0","0","77.8","6","8.11","10.43","4.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.8","0.23","1.54"
"Adam Humphries","WAS","1","WR","8","7","0","44","0","0","0","1","87.5","2.25","5.5","6.29","5.57","1","1","0","12.5","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.9","0.16","1.13"
"Damiere Byrd","CHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"DeAndre Carter","WAS","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0.03","0.2"
