"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"DeVonta Smith","PHI","1","WR","2","2","0","22","0","0","0","0","100","7","11","11","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.06","1.6"
"Gabe Davis","BUF","1","WR","5","2","0","33","0","0","0","1","40","24.4","6.6","16.5","1","1","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3","0.07","2.15"
"Keelan Cole Sr.","LV","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"A.J. Brown","PHI","1","WR","5","4","0","59","0","1","0","0","80","10.6","11.8","14.75","6.25","2","1","1","40","25","100","1","1","20","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.9","0.25","3.48"
"DJ Moore","CAR","1","WR","6","2","0","24","0","0","0","0","33.3","13","4","12","3.5","1","0","0","16.7","0","0","1","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.4","0.07","1.7"
"Terry McLaurin","WAS","1","WR","7","5","0","56","0","0","0","0","71.4","9.43","8","11.2","2.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.1","0.13","1.62"
"Dante Pettis","CHI","1","WR","1","1","0","12","0","0","0","0","100","13","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.06","1.7"
"Stanley Morgan","CIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Trenton Irwin","CIN","1","WR","1","1","0","14","0","0","0","0","100","12","14","14","2","0","0","0","0","0","0","0","0","0","0","0","1","0","11","0","0","0","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0.08","1.5"
"Jeff Smith","NYJ","1","WR","1","1","0","6","0","0","0","0","100","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.16","1.1"
"Trent Sherfield","MIA","1","WR","3","3","0","27","0","0","0","0","100","4.67","9","9","4.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.2","0.12","1.4"
"D.K. Metcalf","SEA","1","WR","6","5","0","37","0","1","0","0","83.3","7.83","6.17","7.4","1.8","4","3","1","66.7","60","100","2","1","33.3","20","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.2","0.21","2.44"
"Denzel Mims","NYJ","1","WR","4","1","0","12","0","0","0","0","25","16.5","3","12","4","1","1","0","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.03","1.7"
"Scott Miller","TB","1","WR","8","7","0","53","0","0","0","1","87.5","6.88","6.63","7.57","1.86","3","2","0","37.5","28.6","0","1","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.8","0.25","1.26"
"Chase Claypool","CHI","1","WR","6","2","0","13","0","0","0","1","33.3","6.67","2.17","6.5","5.5","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7","0.1","0.9"
"Marquez Callaway","NO","1","WR","5","3","0","24","0","0","0","0","60","11.8","4.8","8","1.33","1","0","0","20","0","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9","0.13","1.3"
"Jalen Camp","HST","1","WR","1","1","0","7","0","0","0","0","100","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0.08","1.2"
"Michael Pittman Jr.","IND","1","WR","6","3","0","22","0","0","0","0","50","8","3.67","7.33","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.7","0.07","1.23"
"KhaDarel Hodge","ATL","1","WR","2","1","0","19","0","0","0","0","50","15.5","9.5","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4","0.15","2.4"
"Cody Hollister","TEN","1","WR","1","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Cooper Kupp","LA","1","WR","9","8","1","127","1","1","1","0","88.9","7","14.11","15.88","9.63","2","2","0","22.2","25","0","0","0","0","0","0","3","0","1","0","0","0","0.33","0","0","0","1","0","0","0","0","0","0","0","0","0","0","22.8","0.4","2.07"
"JuJu Smith-Schuster","KC","1","WR","12","10","0","88","0","0","0","1","83.3","6.08","7.33","8.8","3.6","2","2","0","16.7","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.8","0.16","1.38"
"Zay Jones","JAX","1","WR","5","5","0","40","0","0","0","0","100","3.8","8","8","4.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.5","0.1","1.3"
"Kalif Raymond","DET","1","WR","3","3","0","17","0","0","0","0","100","-3.33","5.67","5.67","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.05","1.07"
"Mike Thomas","CIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Demarcus Robinson","BLT","1","WR","4","1","0","12","0","0","0","0","25","17.75","3","12","0","2","0","0","50","0","0","1","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.05","1.7"
"Jake Kumerow","BUF","1","WR","1","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Chris Conley","TEN","1","WR","1","0","0","0","0","0","0","1","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Phillip Dorsett","HST","1","WR","5","3","0","69","0","0","0","0","60","16.4","13.8","23","4","2","1","0","40","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.4","0.18","2.8"
"Nelson Agholor","NE","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Davante Adams","LV","1","WR","17","10","0","146","1","2","0","1","58.8","11.12","8.59","14.6","6.2","2","2","2","11.8","20","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.6","0.56","3.16"
"Sammy Watkins","GB","1","WR","5","1","0","9","0","0","0","2","20","5.6","1.8","9","11","3","0","0","60","0","0","2","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.02","1.4"
"DeAndre Hopkins","ARZ","1","WR","5","4","0","36","0","1","0","0","80","5.8","7.2","9","4.75","1","1","1","20","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.6","0.19","2.9"
"Marvin Jones Jr.","JAX","1","WR","6","5","0","48","0","0","0","0","83.3","11.33","8","9.6","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3","0.19","1.46"
"Julio Jones","TB","1","WR","5","2","0","28","0","0","0","0","40","12.6","5.6","14","6.5","2","0","0","40","0","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.8","0.13","1.9"
"DeSean Jackson","BLT","1","WR","2","1","0","16","0","0","0","0","50","32","8","16","0","1","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1","0.19","2.1"
"Elijah Moore","NYJ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Rashid Shaheed","NO","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tim Jones","JAX","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Quez Watkins","PHI","1","WR","2","2","0","25","0","0","0","0","100","5.5","12.5","12.5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5","0.1","1.75"
"Amari Rodgers","GB","1","WR","1","0","0","0","0","0","0","0","0","18","0","0","0","1","0","0","100","0","0","1","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Darnell Mooney","CHI","1","WR","8","7","0","43","0","1","0","0","87.5","6.63","5.38","6.14","2.86","2","1","1","25","14.3","100","2","1","25","14.3","100","1","0","2","0","0","0","2","2","0","0","0","1","0","100","0","0","0","0","0","0","0","14","0.22","1.75"
"Tre'Quan Smith","NO","1","WR","4","3","0","29","0","0","0","0","75","8.25","7.25","9.67","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.4","0.12","1.47"
"James Proche II","BLT","1","WR","2","2","0","22","0","0","0","0","100","7.5","11","11","3.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.19","1.6"
"Braxton Berrios","NYJ","1","WR","2","1","0","6","0","0","0","0","50","-1","3","6","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.05","1.1"
"Keke Coutee","IND","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"D'Wayne Eskridge","SEA","1","WR","2","0","0","0","0","0","0","0","0","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Samori Toure","GB","1","WR","4","2","0","34","0","0","0","0","50","24.5","8.5","17","3.5","2","1","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4.4","0.16","2.2"
"K.J. Osborn","MIN","1","WR","2","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Raleigh Webb","NE","0","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"Isaiah McKenzie","BUF","1","WR","3","2","0","12","0","0","0","0","66.7","2.33","4","6","4.5","0","0","0","0","0","0","0","0","0","0","0","1","0","9","0","0","0","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3.1","0.08","1.03"
"Curtis Samuel","WAS","1","WR","3","3","1","65","0","1","1","0","100","19.67","21.67","21.67","2","1","1","1","33.3","33.3","100","0","0","0","0","0","1","0","16","0","0","0","16","12","1","1","0","0","0","0","0","0","0","0","0","0","0","15.6","0.33","3.9"
"Tyler Boyd","CIN","1","WR","6","5","0","44","0","0","0","0","83.3","6.33","7.33","8.8","2","1","1","0","16.7","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.9","0.14","1.38"
"Rondale Moore","ARZ","1","WR","10","8","0","69","0","0","0","1","80","4.2","6.9","8.63","4.5","1","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.9","0.19","1.36"
"Shi Smith","CAR","1","WR","2","1","0","20","0","0","0","0","50","6","10","20","17","1","1","0","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0.06","2.5"
"Kadarius Toney","KC","1","WR","2","2","0","12","0","0","0","0","100","1","6","6","5","1","1","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0.24","1.1"
"Brandon Powell","LA","1","WR","1","1","0","4","0","0","0","0","100","-5","4","4","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9","0.18","0.9"
"Parris Campbell","IND","1","WR","5","2","0","15","0","0","0","0","40","11.4","3","7.5","3.5","1","0","0","20","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","100","0","0","0","0","0","0","0","2.6","0.05","0.87"
"Christian Kirk","JAX","1","WR","8","8","0","76","0","1","0","0","100","8.63","9.5","9.5","1.5","3","3","1","37.5","37.5","100","1","1","12.5","12.5","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.6","0.34","2.2"
"Hunter Renfrow","LV","1","WR","4","3","0","26","0","0","0","0","75","7.25","6.5","8.67","1.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1","0.09","1.37"
"Jakobi Meyers","NE","1","WR","6","5","0","42","0","0","0","0","83.3","6.5","7","8.4","3","1","1","0","16.7","20","0","0","0","0","0","0","1","0","2","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","6.9","0.14","1.15"
"Van Jefferson","LA","1","WR","5","0","0","0","0","0","0","1","0","27","0","0","0","1","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Mecole Hardman Jr.","KC","1","WR","8","6","0","79","0","1","0","1","75","5.38","9.88","13.17","9.17","4","3","1","50","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.9","0.31","2.82"
"Greg Dortch","ARZ","1","WR","1","1","0","-5","0","0","0","0","100","-5","-5","-5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","3","3","0","0","0","1","0","100","0","1","0","100","0","0","0","0.3","0.05","0.15"
"Ben Skowronek","LA","1","WR","2","0","0","0","0","0","0","0","0","5","0","0","0","1","0","0","50","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Trent Taylor","CIN","1","WR","2","2","0","14","0","0","0","0","100","2.5","7","7","4.5","0","0","0","0","0","0","0","0","0","0","0","3","0","18","0","0","0","6","2.67","1","0.33","0","1","0","33.3","0","0","0","0","0","0","0","4.2","0.16","0.84"
"Chris Godwin","TB","1","WR","10","7","0","36","0","0","0","0","70","3.7","3.6","5.14","1.71","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","3","0","0","0","1","0","100","0","0","0","0","0","0","0","7.2","0.09","0.9"
"Chris Moore","HST","1","WR","5","4","0","43","0","1","0","0","80","5","8.6","10.75","10.5","1","1","1","20","25","100","1","1","20","25","100","1","0","2","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","12.5","0.28","2.5"
"DeAndre Carter","LAC","1","WR","6","5","0","53","0","0","0","0","83.3","11.5","8.83","10.6","5.2","1","1","0","16.7","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.8","0.14","1.56"
"Skyy Moore","KC","1","WR","1","0","0","0","0","0","0","0","0","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Michael Bandy","LAC","1","WR","7","5","0","26","0","0","0","0","71.4","7.43","3.71","5.2","2.6","1","1","0","14.3","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1","0.09","1.02"
"Chris Olave","NO","1","WR","8","6","0","71","0","0","0","0","75","11.38","8.88","11.83","2.83","3","1","0","37.5","16.7","0","2","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.1","0.22","1.68"
"Romeo Doubs","GB","1","WR","1","1","0","18","0","0","0","0","100","18","18","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3","2.3","2.3"
"Terrace Marshall Jr.","CAR","1","WR","6","3","0","53","0","1","0","0","50","12.33","8.83","17.67","2.67","3","2","1","50","66.7","100","2","1","33.3","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.8","0.28","4.27"
"Dax Milne","WAS","1","WR","1","1","0","6","0","1","0","0","100","4","6","6","2","1","1","1","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1","0.71","7.1"
"Alec Pierce","IND","1","WR","2","1","0","23","0","0","0","0","50","3.5","11.5","23","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8","0.06","2.8"
"Dyami Brown","WAS","1","WR","1","0","0","0","0","0","0","0","0","6","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Justin Watson","KC","1","WR","5","2","0","37","0","0","0","0","40","14.2","7.4","18.5","0","1","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7","0.18","2.35"
"Christian Watson","GB","1","WR","2","2","0","24","0","0","0","0","100","7.5","12","12","4.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.4","0.2","1.7"
"Jalen Reagor","MIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Lynn Bowden","NE","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tee Higgins","CIN","1","WR","7","7","0","60","0","0","0","0","100","7.86","8.57","8.57","0.71","2","2","0","28.6","28.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.5","0.21","1.36"
"Stanley Berryhill III","DET","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"N'Keal Harry","CHI","1","WR","2","1","0","6","0","0","0","0","50","9.5","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.05","1.1"
"Cedrick Wilson Jr.","MIA","1","WR","2","2","0","23","0","0","0","0","100","3.5","11.5","11.5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3","0.25","1.65"
"Allen Lazard","GB","1","WR","10","4","1","87","0","1","0","0","40","15.8","8.7","21.75","7.75","5","1","1","50","25","100","3","1","30","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","16.7","0.26","4.17"
"Equanimeous St. Brown","CHI","1","WR","2","0","0","0","0","0","0","1","0","21.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Cam Sims","WAS","1","WR","1","1","0","12","0","0","0","0","100","8","12","12","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.06","1.7"
"Nick Westbrook-Ikhine","TEN","1","WR","1","0","0","0","0","0","0","0","0","30","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Marquez Valdes-Scantling","KC","1","WR","1","1","0","12","0","0","0","0","100","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.02","1.7"
"Olamide Zaccheaus","ATL","1","WR","2","2","0","19","0","0","0","0","100","8","9.5","9.5","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9","0.07","1.45"
"Binjimen Victor","BLT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Devin Duvernay","BLT","1","WR","1","1","0","5","0","0","0","0","100","3","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.02","1"
"Tyron Johnson","HST","1","WR","1","1","0","8","0","0","0","0","100","-2","8","8","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3","0.05","1.3"
