"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Ja'Marr Chase","CIN","1","WR","12","6","0","80","0","0","0","0","50","10.5","6.67","13.33","8.17","2","1","0","16.7","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0.22","1.83"
"Jaylen Waddle","MIA","1","WR","9","7","0","51","0","1","0","1","77.8","11.11","5.67","7.29","2.71","4","3","1","44.4","42.9","100","1","1","11.1","14.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.6","0.32","2.09"
"Alec Pierce","IND","1","WR","6","3","0","25","0","0","0","0","50","13.17","4.17","8.33","2.33","1","0","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0.07","1.33"
"Jake Bobo","SEA","1","WR","2","2","0","43","0","0","0","0","100","13.5","21.5","21.5","8","2","2","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.3","0.23","2.65"
"Antoine Green","DET","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Justin Watson","KC","1","WR","1","0","0","0","0","0","0","1","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Colton Dowell","TEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Joshua Palmer","LAC","1","WR","7","4","0","60","0","0","0","0","57.1","11.86","8.57","15","2.5","2","0","0","28.6","0","0","2","0","28.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0.11","2"
"Marquise Brown","ARZ","1","WR","11","4","0","34","0","0","0","0","36.4","17.18","3.09","8.5","0","6","2","0","54.5","50","0","1","0","9.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.4","0.08","1.35"
"Nico Collins","HST","1","WR","6","4","0","80","0","0","0","0","66.7","12","13.33","20","7.5","1","1","0","16.7","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0.22","2.5"
"Donovan Peoples-Jones","CLV","1","WR","1","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Lynn Bowden","NO","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"DeVonta Smith","PHI","1","WR","11","5","0","44","0","0","0","2","45.5","16","4","8.8","1","1","0","0","9.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.9","0.1","1.38"
"Gabe Davis","BUF","1","WR","4","3","0","21","0","0","0","0","75","9.25","5.25","7","3.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3.6","0.07","1.2"
"Isaiah Hodgins","NYG","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"N'Keal Harry","MIN","0","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"DJ Moore","CHI","1","WR","7","5","0","51","0","0","0","0","71.4","11.43","7.29","10.2","2.4","1","0","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6","0.12","1.52"
"Calvin Ridley","JAX","1","WR","8","4","0","30","0","0","0","0","50","12.38","3.75","7.5","0.25","0","0","0","0","0","0","0","0","0","0","0","1","0","-4","0","0","0","-4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.6","0.09","0.92"
"Terry McLaurin","WAS","1","WR","12","6","0","81","0","0","0","0","50","11.08","6.75","13.5","5.67","1","1","0","8.3","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.1","0.26","1.85"
"Cedrick Wilson Jr.","MIA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Courtland Sutton","DEN","1","WR","6","4","0","46","0","1","0","1","66.7","9.67","7.67","11.5","0.75","1","1","1","16.7","25","100","1","1","16.7","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.6","0.26","3.15"
"Cody Thompson","SEA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Keith Kirkwood","NO","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Braxton Berrios","MIA","1","WR","2","2","0","20","0","0","0","0","100","5.5","10","10","4.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0.15","1.5"
"Ray-Ray McCloud III","SF","1","WR","2","1","0","4","0","0","0","0","50","-1","2","4","0","1","1","0","50","100","0","0","0","0","0","0","2","0","23","0","0","0","11.5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.07","1.07"
"D.K. Metcalf","SEA","1","WR","8","4","0","69","0","0","0","0","50","16.38","8.63","17.25","6","3","1","0","37.5","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.9","0.16","2.23"
"Nick Westbrook-Ikhine","TEN","1","WR","4","3","0","25","0","0","0","1","75","11","6.25","8.33","1","1","0","0","25","0","0","1","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0.1","1.33"
"DJ Chark Jr.","CAR","1","WR","6","3","0","26","0","0","0","0","50","10.67","4.33","8.67","3.33","2","0","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1","0.09","1.37"
"Byron Pringle","WAS","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Trishton Jackson","MIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Brandon Johnson","DEN","1","WR","1","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Michael Pittman Jr.","IND","1","WR","14","9","1","109","1","0","0","0","64.3","11.14","7.79","12.11","4.89","3","1","0","21.4","11.1","0","1","0","7.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.4","0.2","1.71"
"Michael Gallup","DAL","1","WR","10","3","0","24","0","0","0","1","30","11.9","2.4","8","0.67","2","0","0","20","0","0","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9","0.09","1.3"
"Darius Slayton","NYG","1","WR","5","4","0","69","0","0","0","0","80","19.8","13.8","17.25","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.9","0.13","2.23"
"K.J. Osborn","MIN","1","WR","5","4","0","48","0","0","0","1","80","8","9.6","12","6.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.8","0.13","1.7"
"Cooper Kupp","LA","1","WR","9","7","1","148","1","1","0","0","77.8","13.89","16.44","21.14","6.86","2","1","1","22.2","14.3","100","2","1","22.2","14.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.3","0.43","3.47"
"Chris Moore","TEN","1","WR","1","1","0","6","0","0","0","0","100","-3","6","6","9","1","1","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.06","1.1"
"Michael Thomas","NO","1","WR","8","5","0","45","0","0","0","0","62.5","12.25","5.63","9","2.2","3","0","0","37.5","0","0","1","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0.1","1.4"
"Ty Montgomery","NE","1","WR","1","1","0","9","0","0","0","0","100","3","9","9","6","1","1","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.47","1.4"
"DeVante Parker","NE","1","WR","3","1","0","7","0","0","0","1","33.3","18.33","2.33","7","0","1","0","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0.03","1.2"
"Odell Beckham Jr.","BLT","1","WR","4","2","0","34","0","0","0","0","50","8.75","8.5","17","12.5","1","0","0","25","0","0","1","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.4","0.15","2.2"
"Mike Evans","TB","1","WR","9","4","0","49","0","0","0","1","44.4","13.22","5.44","12.25","2","2","1","0","22.2","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.9","0.15","1.73"
"Marvin Jones Jr.","DET","1","WR","1","1","0","5","0","0","0","0","100","5","5","5","0","1","1","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.05","1"
"Josh Downs","IND","1","WR","8","5","0","21","0","1","0","0","62.5","6","2.63","4.2","0.4","5","3","1","62.5","60","100","1","1","12.5","20","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.6","0.17","2.12"
"Trey Palmer","TB","1","WR","6","2","0","47","0","0","0","0","33.3","25.5","7.83","23.5","2.5","2","0","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.7","0.15","2.85"
"Deven Thompkins","TB","1","WR","4","2","0","-2","0","0","0","0","50","6.75","-0.5","-1","2","2","0","0","50","0","0","1","0","25","0","0","1","0","5","0","0","0","5","3","0","0","0","1","0","100","0","0","0","0","0","0","0","1.3","0.09","0.43"
"Rashid Shaheed","NO","1","WR","5","2","1","85","0","1","0","0","40","27.8","17","42.5","3.5","2","1","1","40","50","100","1","0","20","0","0","2","0","18","0","0","0","9","6.5","1","0.5","0","0","0","0","0","0","0","0","0","0","0","17.3","0.28","4.33"
"Rondale Moore","ARZ","1","WR","6","4","0","30","0","0","0","1","66.7","0.5","5","7.5","8.25","0","0","0","0","0","0","0","0","0","0","0","3","0","-4","0","0","0","-1.33","0.33","0","0","0","1","0","33.3","0","0","0","0","0","0","0","4.6","0.09","0.66"
"Jalen Tolbert","DAL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"CeeDee Lamb","DAL","1","WR","7","7","0","117","1","0","0","0","100","12.43","16.71","16.71","4.29","1","1","0","14.3","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.2","0.28","2.17"
"Laviska Shenault Jr.","CAR","1","WR","3","3","0","15","0","0","0","0","100","-4.33","5","5","9.33","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.27","0.8"
"Jerry Jeudy","DEN","1","WR","4","3","0","14","0","0","0","0","75","5.5","3.5","4.67","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9","0.09","0.97"
"Austin Trammell","LA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Darnell Mooney","CHI","1","WR","2","2","0","48","0","0","0","0","100","7.5","24","24","16.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.8","0.11","2.9"
"Jauan Jennings","SF","1","WR","4","2","0","26","0","0","0","0","50","9.75","6.5","13","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.6","0.11","1.8"
"Trent Sherfield","BUF","1","WR","1","0","0","0","0","0","0","0","0","34","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Velus Jones Jr.","CHI","1","WR","1","1","0","5","0","0","0","0","100","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","2","0","15","0","0","0","7.5","1.5","1","0.5","0","0","0","0","0","0","0","0","0","0","0","2.5","0.36","0.83"
"Nelson Agholor","BLT","1","WR","3","2","0","40","0","0","0","0","66.7","12.33","13.33","20","14.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0.14","2.5"
"Keenan Allen","LAC","1","WR","11","7","0","85","0","1","0","0","63.6","11.64","7.73","12.14","5.14","3","3","1","27.3","42.9","100","1","1","9.1","14.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0.26","2.57"
"Jaxon Smith-Njigba","SEA","1","WR","5","4","0","48","0","0","0","0","80","7.4","9.6","12","6","2","1","0","40","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.8","0.13","1.7"
"Wan'Dale Robinson","NYG","1","WR","8","8","0","62","0","0","0","0","100","4.38","7.75","7.75","3.38","1","1","0","12.5","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.2","0.22","1.27"
"David Bell","CLV","1","WR","3","1","0","6","0","0","0","1","33.3","4.33","2","6","2","1","0","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.11","1.1"
"Amon-Ra St. Brown","DET","1","WR","14","12","0","124","1","1","0","0","85.7","4.86","8.86","10.33","5.67","1","1","0","7.1","8.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.4","0.38","2.03"
"Kyle Philips","TEN","1","WR","2","1","0","6","0","0","0","0","50","7.5","3","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.04","1.1"
"Elijah Moore","CLV","1","WR","7","4","0","19","0","0","0","0","57.1","6.71","2.71","4.75","4.5","0","0","0","0","0","0","0","0","0","0","0","1","0","8","0","0","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7","0.08","0.94"
"Khalil Shakir","BUF","1","WR","1","1","0","13","0","0","0","0","100","0","13","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8","0.07","1.8"
"Derius Davis","LAC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Ihmir Smith-Marsette","CAR","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Keelan Doss","LAC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Brandon Powell","MIN","1","WR","4","3","0","20","0","0","0","0","75","5.5","5","6.67","0.67","1","1","0","25","33.3","0","0","0","0","0","0","1","0","-1","0","0","0","-1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3.4","0.1","0.85"
"Christian Kirk","JAX","1","WR","6","3","0","49","0","1","0","0","50","14.67","8.17","16.33","5","3","2","1","50","66.7","100","1","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.4","0.28","4.13"
"Hunter Renfrow","LV","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Olamide Zaccheaus","PHI","1","WR","2","1","0","5","0","0","0","0","50","11.5","2.5","5","0","1","0","0","50","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.02","1"
"Greg Dortch","ARZ","1","WR","1","0","0","0","0","0","0","0","0","42","0","0","0","1","0","0","100","0","0","1","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Kendrick Bourne","NE","1","WR","10","10","0","89","0","0","0","0","100","2.1","8.9","8.9","6.8","3","3","0","30","30","0","0","0","0","0","0","1","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","14.3","0.26","1.3"
"Isaiah McKenzie","IND","1","WR","2","2","0","23","0","0","0","0","100","-3.5","11.5","11.5","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3","0.82","1.65"
"Jamal Agnew","JAX","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Curtis Samuel","WAS","1","WR","4","4","0","42","0","1","0","0","100","7","10.5","10.5","3.5","3","3","1","75","75","100","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","12.2","0.38","2.44"
"Kalif Raymond","DET","1","WR","3","3","0","23","0","0","0","0","100","6.33","7.67","7.67","1.33","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1","0.27","1.02"
"Tyler Boyd","CIN","1","WR","7","7","0","38","0","1","0","0","100","2.57","5.43","5.43","2.86","1","1","1","14.3","14.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.3","0.28","1.9"
"Adam Thielen","CAR","1","WR","13","11","0","115","1","1","0","0","84.6","9.38","8.85","10.45","2.18","1","1","1","7.7","9.1","100","1","1","7.7","9.1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0.42","2.09"
"Randall Cobb","NYJ","1","WR","3","0","0","0","0","0","0","1","0","7.33","0","0","0","2","0","0","66.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",""
"Jordan Addison","MIN","1","WR","5","3","0","28","0","1","0","0","60","14","5.6","9.33","2.33","1","1","1","20","33.3","100","1","1","20","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.3","0.21","3.43"
"Marvin Mims Jr.","DEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Xavier Hutchinson","HST","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","15","0","0","0","7.5","6.5","1","0.5","0","1","0","50","0","1","0","50","0","0","0","1.5","0.13","0.75"
"Andrei Iosivas","CIN","1","WR","1","1","0","3","0","1","0","0","100","7","3","3","0","1","1","1","100","100","100","1","1","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.8","0.85","6.8"
"Xavier Gipson","NYJ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","18","0","0","0","18","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8","0.26","1.8"
"Tre Tucker","LV","1","WR","2","2","1","57","0","0","0","0","100","24","28.5","28.5","4.5","1","1","0","50","50","0","0","0","0","0","0","1","0","4","0","0","0","4","4","1","1","0","1","0","100","0","0","0","0","0","0","0","7.1","0.32","2.37"
"Puka Nacua","LA","1","WR","5","4","0","26","0","0","0","0","80","6.6","5.2","6.5","2.25","1","0","0","20","0","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.6","0.08","1.15"
"Jonathan Mingo","CAR","1","WR","3","2","0","21","0","0","0","0","66.7","10.67","7","10.5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.1","0.05","1.55"
"Garrett Wilson","NYJ","1","WR","12","8","0","90","0","0","0","0","66.7","11.17","7.5","11.25","2","4","2","0","33.3","25","0","1","0","8.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0.23","1.63"
"John Metchie III","HST","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Zay Flowers","BLT","1","WR","8","6","0","50","0","1","0","0","75","7.13","6.25","8.33","4.33","2","1","1","25","16.7","100","0","0","0","0","0","1","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","14.1","0.22","2.01"
"Skyy Moore","KC","1","WR","4","2","0","22","0","0","0","0","50","10.5","5.5","11","2","2","0","0","50","0","0","2","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.09","1.6"
"Michael Wilson","ARZ","1","WR","4","3","0","62","0","0","0","0","75","15.5","15.5","20.67","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.7","0.11","2.57"
"Jahan Dotson","WAS","1","WR","1","0","0","0","0","0","0","1","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
