"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"D.K. Metcalf","SEA","1","WR","9","6","0","63","0","3","0","0","66.7","10.89","7","10.5","2.83","5","4","3","55.6","66.7","100","3","3","33.3","50","100","1","0","6","0","0","0","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","27.9","0.58","3.99"
"Nick Westbrook-Ikhine","TEN","1","WR","2","0","0","0","0","0","0","0","0","16","0","0","0","1","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Marquez Valdes-Scantling","GB","1","WR","3","1","0","3","0","0","0","0","33.3","13.33","1","3","0","1","0","0","33.3","0","0","1","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8","0.02","0.8"
"James Washington","PIT","1","WR","1","0","0","0","0","0","0","0","0","36","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Andy Isabella","ARZ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Russell Gage","ATL","1","WR","5","3","0","50","0","0","0","0","60","15.6","10","16.67","9.67","2","1","0","40","33.3","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.5","0.15","2.17"
"Dez Fitzpatrick","TEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Marquez Callaway","NO","1","WR","10","6","0","97","0","0","0","3","60","12.5","9.7","16.17","3","1","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.7","0.26","2.12"
"Frank Darby","ATL","1","WR","1","0","0","0","0","0","0","0","0","33","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Antoine Wesley","ARZ","1","WR","5","4","0","30","0","2","0","0","80","11.8","6","7.5","0","3","3","2","60","75","100","2","2","40","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0.4","4.25"
"Jordan Veasy","HST","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Juwann Winfree","GB","1","WR","2","1","0","12","0","0","0","0","50","7","6","12","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.12","1.7"
"Tyron Johnson","LV","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jalen Guyton","LAC","1","WR","2","2","0","10","0","0","0","0","100","3","5","5","2","1","1","0","50","50","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","2.1","0.07","0.7"
"D'Wayne Eskridge","SEA","1","WR","3","1","0","7","0","0","0","0","33.3","11","2.33","7","2","2","1","0","66.7","100","0","1","0","33.3","0","0","1","0","30","0","0","0","30","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4.2","0.18","2.1"
"Kristian Wilkerson","NE","1","WR","8","4","0","42","0","2","0","1","50","18.38","5.25","10.5","1.25","5","2","2","62.5","50","100","3","2","37.5","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.2","0.3","4.55"
"Bryan Edwards","LV","1","WR","2","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"KhaDarel Hodge","DET","1","WR","8","5","1","76","0","0","0","0","62.5","10.13","9.5","15.2","3.2","3","2","0","37.5","40","0","1","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.1","0.21","2.02"
"Penny Hart","SEA","1","WR","1","1","0","6","0","0","0","0","100","3","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.07","1.1"
"Marcus Kemp","KC","1","WR","1","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Noah Brown","DAL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Kenny Golladay","NYG","1","WR","1","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Mike Thomas","CIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Demarcus Robinson","KC","1","WR","2","2","0","33","0","1","0","0","100","18.5","16.5","16.5","0.5","2","2","1","100","100","100","1","1","50","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.3","0.26","5.15"
"Laquon Treadwell","JAX","1","WR","6","6","1","87","0","0","0","0","100","12.83","14.5","14.5","1.67","1","1","0","16.7","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.7","0.31","1.95"
"Damiere Byrd","CHI","1","WR","2","1","0","23","0","0","0","0","50","8","11.5","23","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8","0.1","2.8"
"Jake Kumerow","BUF","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Stefon Diggs","BUF","1","WR","9","5","0","52","0","0","0","1","55.6","14.67","5.78","10.4","2","5","2","0","55.6","40","0","3","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.7","0.13","1.54"
"Breshad Perriman","TB","1","WR","3","2","0","41","0","0","0","0","66.7","13.67","13.67","20.5","7.5","2","1","0","66.7","50","0","1","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1","0.46","2.55"
"DeVante Parker","MIA","1","WR","13","4","0","46","0","0","0","0","30.8","12.38","3.54","11.5","1.75","2","0","0","15.4","0","0","1","0","7.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.6","0.11","1.65"
"Brandin Cooks","HST","1","WR","10","7","0","66","0","1","0","0","70","10.6","6.6","9.43","2.71","1","1","1","10","14.3","100","1","1","10","14.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.1","0.3","2.3"
"Odell Beckham Jr.","LA","1","WR","7","5","0","39","0","1","0","1","71.4","10.43","5.57","7.8","1","3","2","1","42.9","40","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12.4","0.22","2.48"
"Mike Evans","TB","1","WR","7","4","0","47","0","1","0","1","57.1","20.43","6.71","11.75","1.75","3","1","1","42.9","25","100","1","1","14.3","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.7","0.23","3.17"
"Sammy Watkins","BLT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Josh Gordon","KC","1","WR","1","1","0","5","0","0","0","0","100","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.08","1"
"T.Y. Hilton","IND","1","WR","3","1","1","45","0","1","1","0","33.3","23.33","15","45","0","1","1","1","33.3","100","100","1","1","33.3","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0.31","11"
"DeSean Jackson","LV","1","WR","3","1","0","5","0","0","0","0","33.3","16.67","1.67","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.06","1"
"Diontae Spencer","DEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Dax Milne","WAS","1","WR","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","2","0","0","0","1","0","100","0","0","0","0","0","0","0","0.1","0.02","0.1"
"Shi Smith","CAR","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tylan Wallace","BLT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Darnell Mooney","CHI","1","WR","11","7","0","69","0","1","0","0","63.6","11.73","6.27","9.86","5.57","3","1","1","27.3","14.3","100","1","1","9.1","14.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.4","0.29","2.34"
"Allen Lazard","GB","1","WR","6","6","0","72","0","1","0","0","100","9.83","12","12","3","1","1","1","16.7","16.7","100","1","1","16.7","16.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.2","0.29","2.7"
"Tyler Johnson","TB","1","WR","6","4","0","50","0","0","0","1","66.7","13.33","8.33","12.5","4","1","0","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0.14","1.75"
"Jauan Jennings","SF","1","WR","2","2","0","25","0","0","0","0","100","12","12.5","12.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5","0.11","1.75"
"Braxton Berrios","NYJ","1","WR","12","8","0","65","0","1","0","0","66.7","5.75","5.42","8.13","6.38","4","3","1","33.3","37.5","100","0","0","0","0","0","2","0","12","0","1","0","6","1.5","0","0","1","1","1","50","100","1","1","50","100","0","0","23.7","0.45","2.37"
"Ray-Ray McCloud III","PIT","1","WR","10","4","0","35","0","0","0","0","40","3.7","3.5","8.75","4.25","5","2","0","50","50","0","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5","0.1","1.38"
"Mecole Hardman Jr.","KC","1","WR","1","1","1","53","0","0","0","0","100","37","53","53","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.8","0.31","5.8"
"Demetric Felton Jr.","CLV","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Kendall Hinton","DEN","1","WR","5","2","0","23","0","0","0","0","40","11.4","4.6","11.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3","0.09","1.65"
"Zach Pascal","IND","1","WR","2","1","0","8","0","0","0","0","50","12.5","4","8","2","1","1","0","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3","0.04","1.3"
"Isaiah McKenzie","BUF","1","WR","2","1","0","6","0","0","0","0","50","3.5","3","6","6","1","1","0","50","100","0","0","0","0","0","0","1","0","3","0","0","0","3","1","0","0","0","1","0","100","0","0","0","0","0","0","0","1.4","0.06","0.7"
"Robbie Chosen","CAR","1","WR","2","2","0","10","0","0","0","0","100","5.5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.03","1"
"Chester Rogers","TEN","1","WR","2","2","0","13","0","0","0","0","100","2","6.5","6.5","4.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3","0.11","1.15"
"Jakeem Grant Sr.","CHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tyreek Hill","KC","1","WR","9","6","0","40","0","0","0","1","66.7","13.67","4.44","6.67","2.33","3","1","0","33.3","16.7","0","1","0","11.1","0","0","1","0","2","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7.2","0.14","1.03"
"Tyler Boyd","CIN","1","WR","6","4","0","36","0","1","0","0","66.7","6.67","6","9","3","2","2","1","33.3","50","100","1","1","16.7","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.6","0.21","2.9"
"Ty Montgomery","NO","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","-4","0","0","0","-4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","-0.05","-0.4"
"Tavon Austin","JAX","1","WR","5","3","0","2","0","0","0","0","60","5.8","0.4","0.67","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.05","0.57"
"Cole Beasley","BUF","1","WR","5","2","0","22","0","0","0","0","40","9.8","4.4","11","4","1","0","0","20","0","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3.2","0.09","1.6"
"Tom Kennedy","DET","1","WR","3","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Amon-Ra St. Brown","DET","1","WR","11","8","0","111","1","1","0","0","72.7","8.64","10.09","13.88","6.75","1","1","1","9.1","12.5","100","1","1","9.1","12.5","100","2","0","23","0","1","0","11.5","14.5","2","1","0","0","0","0","0","0","0","0","0","1","1","29.4","0.55","2.94"
"Jaylen Waddle","MIA","1","WR","7","3","1","47","0","0","0","2","42.9","9","6.71","15.67","4.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.2","0.11","2.07"
"Quez Watkins","PHI","1","WR","4","2","0","15","0","0","0","0","50","6.5","3.75","7.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0.08","1.25"
"Ihmir Smith-Marsette","MIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"D.J. Montgomery","NYJ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Cedrick Wilson Jr.","DAL","1","WR","6","6","0","35","0","1","0","0","100","4","5.83","5.83","3.33","2","2","1","33.3","33.3","100","1","1","16.7","16.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","12.5","0.42","2.08"
"Christian Kirk","ARZ","1","WR","8","6","1","79","0","0","0","0","75","13","9.88","13.17","5.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.9","0.16","1.82"
"Hunter Renfrow","LV","1","WR","9","7","0","76","0","1","0","0","77.8","11.56","8.44","10.86","3.71","2","2","1","22.2","28.6","100","1","1","11.1","14.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.1","0.4","2.44"
"Lil'Jordan Humphrey","NO","1","WR","2","2","0","26","0","0","0","0","100","10.5","13","13","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.6","0.1","1.8"
"Greg Dortch","ARZ","1","WR","1","1","0","10","0","0","0","0","100","-4","10","10","14","1","1","0","100","100","0","0","0","0","0","0","1","0","24","0","0","0","24","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9","0.23","1.95"
"Devin Duvernay","BLT","1","WR","3","2","0","19","0","0","0","0","66.7","8.33","6.33","9.5","4","1","0","0","33.3","0","0","1","0","33.3","0","0","1","0","4","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3","0.11","1.1"
"Freddie Swain","SEA","1","WR","2","2","1","65","0","0","0","0","100","8.5","32.5","32.5","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.5","0.21","3.75"
"Mack Hollins","MIA","1","WR","1","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Dede Westbrook","MIN","1","WR","1","1","0","4","0","0","0","0","100","2","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9","0.02","0.9"
"Cooper Kupp","LA","1","WR","7","6","0","95","0","1","0","1","85.7","5.29","13.57","15.83","10.33","1","1","1","14.3","16.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.5","0.32","3.08"
"Pharoh Cooper","NYG","1","WR","2","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Adam Humphries","WAS","1","WR","2","2","0","12","0","0","0","0","100","3.5","6","6","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0.07","1.1"
"DeAndre Carter","WAS","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","6","0","0","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6","0.03","0.6"
"Jarvis Landry","CLV","1","WR","7","4","0","43","0","0","0","0","57.1","8.71","6.14","10.75","4.25","1","0","0","14.3","0","0","1","0","14.3","0","0","1","0","6","0","0","0","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","6.9","0.14","1.38"
"Keenan Allen","LAC","1","WR","9","4","0","44","0","1","0","1","44.4","11","4.89","11","1.75","3","1","1","33.3","25","100","2","0","22.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.4","0.25","3.1"
"Darius Slay","PHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Gunner Olszewski","NE","1","WR","1","1","0","9","0","0","0","0","100","5","9","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.1","1.4"
"Trinity Benson","DET","1","WR","4","2","0","31","0","0","0","1","50","7.25","7.75","15.5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1","0.09","2.05"
"Deonte Harty","NO","1","WR","2","2","0","23","0","0","0","0","100","8.5","11.5","11.5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3","0.14","1.65"
