"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Darnell Mooney","CHI","1","WR","8","5","1","123","1","0","0","0","62.5","14.75","15.38","24.6","6.2","1","0","0","12.5","0","0","0","0","0","0","0","1","0","2","0","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0.25","2.5"
"Terry McLaurin","WAS","1","WR","7","4","0","51","0","0","0","0","57.1","13.29","7.29","12.75","6.5","1","0","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1","0.09","1.77"
"Courtland Sutton","DEN","1","WR","3","2","0","17","0","0","0","0","66.7","7.33","5.67","8.5","0","1","1","0","33.3","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7","0.06","1.35"
"Jauan Jennings","SF","1","WR","3","2","0","24","0","1","0","0","66.7","13","8","12","2.5","2","1","1","66.7","50","100","1","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.4","0.36","4.7"
"Braxton Berrios","NYJ","1","WR","3","2","1","47","0","0","0","0","66.7","2.67","15.67","23.5","22.5","1","0","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.7","0.44","2.85"
"D.K. Metcalf","SEA","1","WR","3","1","0","13","0","0","0","0","33.3","24.33","4.33","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8","0.04","1.8"
"Dez Fitzpatrick","TEN","1","WR","1","1","0","14","0","0","0","0","100","14","14","14","0","1","1","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9","0.16","1.9"
"Marquez Callaway","NO","1","WR","3","2","0","24","0","0","0","0","66.7","14.67","8","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.4","0.1","1.7"
"Marquez Stevenson","BUF","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Demetric Felton Jr.","CLV","1","WR","1","0","0","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"J.J. Arcega-Whiteside","PHI","1","WR","1","1","0","13","0","0","0","0","100","2","13","13","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8","0.12","1.8"
"Kendall Hinton","DEN","1","WR","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Diontae Johnson","PIT","1","WR","14","9","0","95","0","0","0","0","64.3","8.07","6.79","10.56","4.22","1","0","0","7.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0.23","1.56"
"D'Wayne Eskridge","SEA","1","WR","3","2","0","10","0","0","0","0","66.7","4.67","3.33","5","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.15","1"
"Bryan Edwards","LV","1","WR","1","1","0","12","0","0","0","0","100","3","12","12","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.03","1.7"
"Ja'Marcus Bradley","CLV","1","WR","2","2","0","18","0","0","0","0","100","4","9","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8","0.13","1.4"
"Michael Gallup","DAL","1","WR","8","5","1","106","1","0","0","0","62.5","15.5","13.25","21.2","4","1","0","0","12.5","0","0","1","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.1","0.18","2.62"
"Darius Slayton","NYG","1","WR","4","3","0","40","0","0","0","0","75","8.5","10","13.33","6.33","2","1","0","50","33.3","0","0","0","0","0","0","1","0","-13","0","0","0","-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.2","0.1","1.05"
"Tim Patrick","DEN","1","WR","3","2","0","26","0","0","0","0","66.7","12.67","8.67","13","3","1","0","0","33.3","0","0","1","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.6","0.07","1.8"
"Cody Hollister","TEN","1","WR","4","2","0","22","0","0","0","0","50","5.75","5.5","11","7.5","2","1","0","50","50","0","1","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.07","1.6"
"Isaiah Ford","MIA","1","WR","2","1","0","11","0","0","0","0","50","12.5","5.5","11","4","1","0","0","50","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6","0.13","1.6"
"Mack Hollins","MIA","1","WR","1","0","0","0","0","0","0","0","0","14","0","0","0","1","0","0","100","0","0","1","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Curtis Samuel","WAS","1","WR","1","1","0","9","0","0","0","0","100","-4","9","9","13","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8","0.09","0.9"
"John Ross","NYG","1","WR","2","2","0","28","0","0","0","0","100","7","14","14","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.8","0.35","1.9"
"Mike Williams","LAC","1","WR","8","4","0","39","0","0","0","0","50","10.38","4.88","9.75","2.5","2","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.9","0.1","1.48"
"Robbie Chosen","CAR","1","WR","3","1","0","15","0","0","0","0","33.3","21","5","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.04","2"
"Kalif Raymond","DET","1","WR","4","3","0","16","0","0","0","0","75","2","4","5.33","4.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.1","0.08","1.03"
"Tajae Sharpe","ATL","1","WR","3","2","0","22","0","0","0","0","66.7","8.67","7.33","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.07","1.6"
"Damiere Byrd","CHI","1","WR","5","4","0","42","0","0","0","0","80","12.6","8.4","10.5","1","2","1","0","40","25","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.2","0.12","1.55"
"Jake Kumerow","BUF","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Ty Montgomery","NO","1","WR","6","5","0","31","0","0","0","1","83.3","-1.83","5.17","6.2","8.8","0","0","0","0","0","0","0","0","0","0","0","6","0","14","0","0","0","2.33","2.67","1","0.17","0","0","0","0","0","0","0","0","0","0","0","7","0.24","0.64"
"Nelson Agholor","NE","1","WR","3","3","0","20","0","0","0","0","100","6","6.67","6.67","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5","0.07","1.17"
"Kevin White","NO","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"John Brown","JAX","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Davante Adams","GB","1","WR","9","8","1","104","1","0","0","0","88.9","8.33","11.56","13","4.75","3","2","0","33.3","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.4","0.18","1.8"
"Odell Beckham Jr.","LA","1","WR","9","5","1","81","0","1","1","0","55.6","11.78","9","16.2","5","2","1","1","22.2","20","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.6","0.27","3.32"
"Mike Evans","TB","1","WR","4","3","0","16","0","0","0","0","75","4","4","5.33","2.67","1","0","0","25","0","0","1","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.1","0.05","1.03"
"Sammy Watkins","BLT","1","WR","1","1","0","8","0","0","0","0","100","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3","0.04","1.3"
"Adam Thielen","MIN","1","WR","7","5","0","62","0","2","0","0","71.4","12.86","8.86","12.4","2","4","3","2","57.1","60","100","2","2","28.6","40","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.7","0.39","4.14"
"Kenny Stills","NO","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Marquise Goodwin","CHI","1","WR","1","0","0","0","0","0","0","0","0","25","0","0","0","1","0","0","100","0","0","1","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Marvin Jones Jr.","JAX","1","WR","7","4","0","43","0","0","0","0","57.1","14.14","6.14","10.75","0","2","1","0","28.6","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.3","0.09","1.57"
"Travis Benjamin","SF","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"T.Y. Hilton","IND","1","WR","5","4","0","28","0","1","0","0","80","5.2","5.6","7","0.75","2","2","1","40","50","100","1","1","20","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.8","0.26","2.7"
"Emmanuel Sanders","BUF","1","WR","3","3","0","28","0","0","0","0","100","6.33","9.33","9.33","3","2","2","0","66.7","66.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3","0.08","1.43"
"Quez Watkins","PHI","1","WR","5","2","0","23","0","0","0","0","40","13.8","4.6","11.5","0","1","0","0","20","0","0","0","0","0","0","0","1","0","3","0","0","0","3","6","1","1","0","0","0","0","0","0","0","0","0","0","0","3.6","0.07","1.2"
"Laviska Shenault Jr.","JAX","1","WR","8","5","0","33","0","0","0","0","62.5","7.13","4.13","6.6","6.8","2","1","0","25","20","0","1","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.8","0.11","1.16"
"Amari Rodgers","GB","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jerry Jeudy","DEN","1","WR","2","2","0","25","0","0","0","0","100","7.5","12.5","12.5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5","0.1","1.75"
"Cedrick Wilson Jr.","DAL","1","WR","10","7","1","104","1","0","0","0","70","9.1","10.4","14.86","6.29","2","2","0","20","28.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","13.9","0.26","1.99"
"Jeff Smith","NYJ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"James Proche II","BLT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Preston Williams","MIA","1","WR","1","1","0","4","0","0","0","0","100","-3","4","4","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9","0.04","0.9"
"Freddie Swain","SEA","1","WR","2","1","0","32","0","1","0","0","50","13.5","16","32","1","1","1","1","50","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9.7","0.31","9.7"
"K.J. Osborn","MIN","1","WR","2","1","0","5","0","0","0","0","50","8","2.5","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.03","1"
"Dede Westbrook","MIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Cooper Kupp","LA","1","WR","10","7","0","96","0","0","0","0","70","9.1","9.6","13.71","6","1","1","0","10","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","13.1","0.21","1.87"
"Jakeem Grant Sr.","CHI","1","WR","4","2","0","25","0","0","0","0","50","3.5","6.25","12.5","16.5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5","0.18","1.17"
"Chris Moore","HST","1","WR","1","1","0","-4","0","0","0","0","100","-4","-4","-4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0.01","0.1"
"Tyler Boyd","CIN","1","WR","2","2","0","13","0","0","0","0","100","5.5","6.5","6.5","1","1","1","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3","0.04","1.15"
"Adam Humphries","WAS","1","WR","2","2","0","14","0","0","0","0","100","5.5","7","7","1.5","1","1","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4","0.07","1.2"
"Jamison Crowder","NYJ","1","WR","1","1","0","5","0","0","0","0","100","4","5","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.03","1"
"Albert Wilson","MIA","1","WR","6","5","0","17","0","0","0","0","83.3","-1.83","2.83","3.4","5.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.2","0.12","0.84"
"Cole Beasley","BUF","1","WR","5","5","0","46","0","0","0","0","100","7.2","9.2","9.2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1","0.15","1.42"
"Randall Cobb","GB","1","WR","5","4","1","95","0","1","0","0","80","8.4","19","23.75","17.5","2","1","1","40","25","100","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.5","0.92","4.38"
"Amon-Ra St. Brown","DET","1","WR","4","4","0","23","0","0","0","0","100","0.25","5.75","5.75","5.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3","0.09","1.07"
"Brandon Zylstra","CAR","1","WR","2","1","0","24","0","0","0","0","50","28","12","24","1","1","0","0","50","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9","0.1","2.9"
"Joshua Palmer","LAC","1","WR","2","2","0","25","0","0","0","0","100","6","12.5","12.5","6.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5","0.12","1.75"
"Shi Smith","CAR","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tre'Quan Smith","NO","1","WR","6","4","0","31","0","0","0","0","66.7","11.5","5.17","7.75","1.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1","0.11","1.27"
"Anthony Miller","PIT","1","WR","1","1","0","2","0","0","0","0","100","1","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7","0.03","0.7"
"Allen Lazard","GB","1","WR","5","2","0","13","0","0","0","2","40","13.8","2.6","6.5","4","2","0","0","40","0","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3","0.04","1.15"
"Malik Turner","DAL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"James Washington","PIT","1","WR","2","1","0","3","0","0","0","0","50","3","1.5","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8","0.03","0.8"
"Hunter Renfrow","LV","1","WR","9","8","1","134","1","0","0","0","88.9","11.33","14.89","16.75","6.63","1","1","0","11.1","12.5","0","0","0","0","0","0","1","0","2","0","0","0","2","3","1","1","0","0","0","0","0","0","0","0","0","0","0","17.6","0.28","1.96"
"Jakobi Meyers","NE","1","WR","8","5","0","98","0","0","0","0","62.5","14.25","12.25","19.6","5.6","1","0","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.3","0.24","2.46"
"Van Jefferson","LA","1","WR","8","3","1","93","0","1","1","1","37.5","19","11.63","31","12.67","1","0","0","12.5","0","0","1","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.8","0.28","5.6"
"Lil'Jordan Humphrey","NO","1","WR","5","3","0","47","0","0","0","0","60","10.4","9.4","15.67","4.33","1","1","0","20","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6.2","0.22","2.07"
"Devin Duvernay","BLT","1","WR","1","1","0","2","0","0","0","0","100","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","13","0","0","0","13","6","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.06","1"
"Zach Pascal","IND","1","WR","7","2","0","12","0","0","0","0","28.6","8.57","1.71","6","2","3","0","0","42.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2.2","0.03","1.1"
"Greg Ward","PHI","1","WR","1","0","0","0","0","0","0","1","0","3","0","0","0","1","0","0","100","0","0","1","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Chris Godwin","TB","1","WR","6","4","0","24","0","0","0","0","66.7","6","4","6","3.75","1","1","0","16.7","25","0","0","0","0","0","0","1","0","3","0","0","0","3","3","0","0","1","0","0","0","0","0","0","0","0","0","0","4.7","0.07","0.94"
"Chester Rogers","TEN","1","WR","2","1","0","2","0","0","0","0","50","10","1","2","0","1","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7","0.05","0.7"
"Pharoh Cooper","NYG","1","WR","2","1","0","6","0","0","0","0","50","6.5","3","6","2","1","0","0","50","0","0","0","0","0","0","0","1","0","3","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.04","0.7"
"Jarvis Landry","CLV","1","WR","9","6","0","111","1","0","0","0","66.7","11.33","12.33","18.5","7.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","14.1","0.25","2.35"
"Keenan Allen","LAC","1","WR","10","7","0","85","0","0","0","0","70","7.3","8.5","12.14","4","1","1","0","10","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","0.2","1.71"
"Danny Amendola","HST","1","WR","5","3","0","23","0","0","0","0","60","8.6","4.6","7.67","2","1","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.8","0.17","1.27"
"Tom Kennedy","DET","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Ashton Dulin","IND","1","WR","1","1","1","62","0","1","1","0","100","52","62","62","10","1","1","1","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.7","3.17","12.7"
"Deonte Harty","NO","1","WR","4","1","0","9","0","0","0","0","25","4.75","2.25","9","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.06","1.4"
"Diontae Spencer","DEN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Brandon Aiyuk","SF","1","WR","6","3","0","91","0","0","0","0","50","15","15.17","30.33","13","1","1","0","16.7","33.3","0","0","0","0","0","0","1","0","4","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0.17","2.75"
"Dyami Brown","WAS","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Marquise Brown","BLT","1","WR","9","8","0","51","0","0","0","0","88.9","7.22","5.67","6.38","2.88","1","0","0","11.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.1","0.15","1.14"
"Nico Collins","HST","1","WR","4","2","0","28","0","0","0","0","50","16","7","14","7.5","1","0","0","25","0","0","1","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.8","0.1","1.9"
"Tee Higgins","CIN","1","WR","7","6","0","114","1","1","0","0","85.7","17.86","16.29","19","3.5","3","2","1","42.9","33.3","100","1","1","14.3","16.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.4","0.47","3.4"
