"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Noah Brown","HST","1","WR","6","6","1","153","1","1","1","0","100","11.83","25.5","25.5","13.67","1","1","0","16.7","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.3","0.47","4.05"
"Trent Taylor","CHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tyler Boyd","CIN","1","WR","5","3","0","56","0","0","0","0","60","14.2","11.2","18.67","4.33","1","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1","0.12","2.37"
"Jamison Crowder","WAS","1","WR","6","4","0","23","0","0","0","0","66.7","7.67","3.83","5.75","2.5","2","1","0","33.3","25","0","1","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3","0.12","1.07"
"Nelson Agholor","BLT","1","WR","1","1","0","2","0","0","0","0","100","-2","2","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7","0.02","0.7"
"Allen Robinson II","PIT","1","WR","2","1","0","10","0","0","0","0","50","10","5","10","4","1","0","0","50","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","0.03","1.5"
"Keenan Allen","LAC","1","WR","9","8","0","77","0","0","0","0","88.9","7.89","8.56","9.63","2.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.7","0.23","1.46"
"Rakim Jarrett","TB","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Malik Heath","GB","1","WR","1","0","0","0","0","0","0","1","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Quentin Johnston","LAC","1","WR","3","2","0","14","0","0","0","0","66.7","17.33","4.67","7","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","2.6","0.05","0.87"
"Xavier Hutchinson","HST","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","12","0","0","0","12","4","1","1","0","0","0","0","0","0","0","0","0","0","0","1.2","0.13","1.2"
"Andrei Iosivas","CIN","1","WR","1","1","0","9","0","0","0","0","100","8","9","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.16","1.4"
"Demario Douglas","NE","1","WR","7","5","0","55","0","0","0","0","71.4","6.57","7.86","11","6.4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0.15","1.33"
"Tre Tucker","LV","1","WR","3","2","1","52","0","0","0","0","66.7","26","17.33","26","4","2","1","0","66.7","50","0","1","0","33.3","0","0","1","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.6","0.24","2.2"
"Puka Nacua","LA","1","WR","7","3","0","32","0","0","0","1","42.9","5.43","4.57","10.67","1.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7","0.1","1.57"
"Dontayvion Wicks","GB","1","WR","4","4","0","49","0","0","0","0","100","8.75","12.25","12.25","3.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","6.9","0.3","1.73"
"Treylon Burks","TEN","1","WR","3","2","0","23","0","0","0","0","66.7","20.33","7.67","11.5","0.5","1","0","0","33.3","0","0","0","0","0","0","0","1","0","5","0","0","0","5","14","1","1","0","0","0","0","0","0","0","0","0","0","0","3.8","0.1","1.27"
"Jonathan Mingo","CAR","1","WR","4","1","0","5","0","0","0","0","25","9.75","1.25","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.01","1"
"John Metchie III","HST","1","WR","1","1","0","14","0","0","0","0","100","5","14","14","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9","0.17","1.9"
"Skyy Moore","KC","1","WR","3","2","0","33","0","0","0","0","66.7","6.67","11","16.5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3","0.29","2.15"
"Deonte Harty","BUF","1","WR","2","0","0","0","0","0","0","0","0","36.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
