"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Nico Collins","HST","1","WR","4","2","0","14","0","0","0","0","50","10.5","3.5","7","0.5","1","0","0","25","0","0","1","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4","0.07","1.2"
"Justin Jefferson","MIN","1","WR","9","4","0","47","0","1","0","0","44.4","17.33","5.22","11.75","2.25","1","1","1","11.1","25","100","1","1","11.1","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.7","0.22","3.17"
"Ihmir Smith-Marsette","MIN","1","WR","2","1","0","7","0","1","0","0","50","19","3.5","7","0","1","1","1","50","100","100","1","1","50","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.2","0.23","7.2"
"Tee Higgins","CIN","1","WR","3","2","0","23","0","0","0","0","66.7","5","7.67","11.5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3","0.07","1.65"
"DeVonta Smith","PHI","1","WR","5","3","0","40","0","0","0","0","60","20","8","13.33","0.33","3","2","0","60","66.7","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5","0.09","1.83"
"Gabe Davis","BUF","1","WR","7","5","0","85","0","2","0","0","71.4","19","12.14","17","3.2","3","2","2","42.9","40","100","2","2","28.6","40","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0.37","4.6"
"Keelan Cole Sr.","NYJ","1","WR","2","1","0","9","0","0","0","0","50","10","4.5","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.03","1.4"
"Dezmon Patmon","IND","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"N'Keal Harry","NE","1","WR","4","2","1","52","0","0","0","0","50","20.25","13","26","1","1","1","0","25","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.2","0.17","3.1"
"Deebo Samuel","SF","1","WR","5","4","0","60","0","0","0","0","80","5","12","15","11","1","1","0","20","25","0","0","0","0","0","0","6","0","29","0","1","0","4.83","3.33","2","0.33","0","2","1","33.3","100","0","0","0","0","0","0","16.9","0.37","1.69"
"Terry McLaurin","WAS","1","WR","4","2","1","51","0","0","0","0","50","23","12.75","25.5","2","1","1","0","25","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.1","0.12","3.05"
"Cedrick Wilson Jr.","DAL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Courtland Sutton","DEN","1","WR","7","2","0","12","0","0","0","1","28.6","16.14","1.71","6","1","1","0","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0.03","1.1"
"Christian Blake","ATL","1","WR","1","0","0","0","0","0","0","0","0","9","0","0","0","1","0","0","100","0","0","1","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"D.K. Metcalf","SEA","1","WR","12","6","0","52","0","0","0","1","50","14.58","4.33","8.67","3.67","2","1","0","16.7","16.7","0","1","0","8.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.2","0.15","1.37"
"Russell Gage","ATL","1","WR","11","8","0","91","0","1","0","1","72.7","11.18","8.27","11.38","1.25","3","2","1","27.3","25","100","1","1","9.1","12.5","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.1","0.41","2.39"
"Mecole Hardman Jr.","KC","1","WR","4","2","0","11","0","0","0","0","50","10","2.75","5.5","2","1","0","0","25","0","0","1","0","25","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1","0.07","0.7"
"Chase Claypool","PIT","1","WR","2","0","0","12","0","0","0","1","0","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","7","0","0","0","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9","0.06","1.9"
"Marquez Callaway","NO","1","WR","9","6","1","112","1","0","0","0","66.7","10.33","12.44","18.67","6.17","1","0","0","11.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.2","0.27","2.37"
"Lil'Jordan Humphrey","NO","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Frank Darby","ATL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Antoine Wesley","ARZ","1","WR","7","3","0","19","0","0","0","0","42.9","7.43","2.71","6.33","4.33","3","0","0","42.9","0","0","1","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.4","0.05","1.13"
"Preston Williams","MIA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"J.J. Arcega-Whiteside","PHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Kendall Hinton","DEN","1","WR","1","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Michael Pittman Jr.","IND","1","WR","5","1","0","7","0","0","0","0","20","14.8","1.4","7","2","1","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0.04","1.2"
"Bryan Edwards","LV","1","WR","4","3","0","8","0","1","0","0","75","6.25","2","2.67","0","2","2","1","50","66.7","100","1","1","25","33.3","100","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","8.3","0.17","2.77"
"Freddie Swain","SEA","1","WR","1","1","0","25","0","0","0","0","100","4","25","25","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0.06","3"
"Michael Gallup","DAL","1","WR","4","3","0","32","0","0","0","0","75","16.25","8","10.67","0.33","1","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7","0.07","1.57"
"Darius Slayton","NYG","1","WR","3","2","0","23","0","0","0","0","66.7","20.33","7.67","11.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3","0.08","1.65"
"K.J. Osborn","MIN","1","WR","3","3","0","21","0","0","0","0","100","5.33","7","7","1.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.6","0.06","1.2"
"Penny Hart","SEA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Cody Hollister","TEN","1","WR","2","1","0","5","0","0","0","0","50","26.5","2.5","5","2","1","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.02","1"
"Kenny Golladay","NYG","1","WR","7","3","0","53","0","0","0","0","42.9","17.43","7.57","17.67","1.33","4","1","0","57.1","33.3","0","2","0","28.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.8","0.12","2.27"
"Mike Williams","LAC","1","WR","9","3","0","49","0","0","0","0","33.3","12.22","5.44","16.33","3","6","1","0","66.7","33.3","0","2","0","22.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.4","0.1","2.13"
"Kalif Raymond","DET","1","WR","3","2","0","20","0","0","0","0","66.7","9","6.67","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0.07","1.5"
"Mike Thomas","CIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Demarcus Robinson","KC","1","WR","2","0","0","0","0","0","0","0","0","11.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"DeAndre Carter","WAS","1","WR","3","2","0","12","0","0","0","0","66.7","2.67","4","6","5","0","0","0","0","0","0","0","0","0","0","0","1","0","12","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.4","0.13","1.13"
"Phillip Dorsett","HST","1","WR","3","2","0","43","0","0","0","0","66.7","11.67","14.33","21.5","7.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.3","0.35","2.65"
"Nelson Agholor","NE","1","WR","6","4","0","34","0","0","0","0","66.7","14","5.67","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.4","0.17","1.35"
"DeVante Parker","MIA","1","WR","9","4","0","68","0","1","0","0","44.4","12","7.56","17","3.5","3","2","1","33.3","50","100","1","0","11.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.8","0.23","3.7"
"Amari Cooper","DAL","1","WR","5","2","0","8","0","0","0","0","40","6.8","1.6","4","2.5","1","1","0","20","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8","0.03","0.9"
"Willie Snead IV","CAR","1","WR","1","0","0","0","0","0","0","0","0","17","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Davante Adams","GB","1","WR","7","6","0","44","0","1","0","0","85.7","4.86","6.29","7.33","5.5","2","2","1","28.6","33.3","100","1","1","14.3","16.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.4","0.24","2.23"
"Brandin Cooks","HST","1","WR","10","7","1","102","1","2","1","0","70","9","10.2","14.57","10.86","2","1","1","20","14.3","50","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.7","0.52","3.67"
"Odell Beckham Jr.","LA","1","WR","3","1","0","7","0","0","0","1","33.3","16.33","2.33","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0.02","1.2"
"Mike Evans","TB","1","WR","1","1","0","14","0","0","0","0","100","13","14","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9","0.11","1.9"
"Marvin Jones Jr.","JAX","1","WR","4","2","0","14","0","0","0","0","50","15.5","3.5","7","1","3","1","0","75","50","0","2","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4","0.04","1.2"
"Travis Benjamin","SF","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Julio Jones","TEN","1","WR","1","0","0","0","0","0","0","0","0","9","0","0","0","1","0","0","100","0","0","1","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Andre Roberts","LAC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","6","0","0","0","6","2","0","0","0","1","0","100","0","0","0","0","0","0","0","0.6","0.6","0.6"
"Rondale Moore","ARZ","1","WR","3","3","0","9","0","0","0","0","100","-3.67","3","3","6.67","1","1","0","33.3","33.3","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0.13","0.63"
"Laviska Shenault Jr.","JAX","1","WR","6","4","0","39","0","0","0","2","66.7","2.67","6.5","9.75","8","0","0","0","0","0","0","0","0","0","0","0","1","0","10","0","0","0","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","6.9","0.15","1.38"
"Cody Thompson","SEA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Stanley Morgan","CIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Christian Kirk","ARZ","1","WR","12","9","0","94","0","1","0","2","75","8.83","7.83","10.44","3.67","4","3","1","33.3","33.3","100","1","1","8.3","11.1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.9","0.28","2.21"
"Hunter Renfrow","LV","1","WR","5","3","0","32","0","0","0","0","60","5.8","6.4","10.67","3.67","3","1","0","60","33.3","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7","0.09","1.57"
"Jakobi Meyers","NE","1","WR","12","6","0","44","0","0","0","1","50","10.42","3.67","7.33","2","2","0","0","16.7","0","0","2","0","16.7","0","0","1","0","9","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.3","0.13","1.19"
"Demetric Felton Jr.","CLV","1","WR","4","3","0","16","0","0","0","1","75","2.75","4","5.33","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.1","0.11","1.03"
"D'Wayne Eskridge","SEA","1","WR","4","0","0","0","0","0","0","0","0","33.5","0","0","0","3","0","0","75","0","0","1","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Zach Pascal","IND","1","WR","2","1","0","23","0","0","0","0","50","16.5","11.5","23","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8","0.08","2.8"
"Greg Ward","PHI","1","WR","3","2","0","28","0","1","0","0","66.7","8.33","9.33","14","5.5","2","1","1","66.7","50","100","2","1","66.7","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.8","0.45","4.9"
"Marcus Kemp","KC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Isaiah McKenzie","BUF","1","WR","2","1","0","7","0","0","0","0","50","-0.5","3.5","7","2","0","0","0","0","0","0","0","0","0","0","0","1","0","8","0","0","0","8","8","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0.1","1"
"Chris Godwin","TB","1","WR","7","6","0","49","0","0","0","0","85.7","7.43","7","8.17","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.9","0.49","1.32"
"Pharoh Cooper","NYG","1","WR","2","0","0","0","0","0","0","0","0","4.5","0","0","0","2","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jamison Crowder","NYJ","1","WR","7","5","0","40","0","0","0","0","71.4","5.71","5.71","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.5","0.13","1.3"
"Albert Wilson","MIA","1","WR","2","1","0","9","0","0","0","0","50","25","4.5","9","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","8","1","1","0","0","0","0","0","0","0","0","0","0","0","1.5","0.04","0.75"
"Amon-Ra St. Brown","DET","1","WR","10","8","0","90","0","1","0","0","80","7.1","9","11.25","4.88","2","2","1","20","25","100","0","0","0","0","0","1","0","5","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","19.5","0.43","2.17"
"Dax Milne","WAS","1","WR","1","1","0","-2","0","0","0","0","100","-2","-2","-2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3","0.05","0.3"
"Easop Winston Jr.","NO","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Quez Watkins","PHI","1","WR","2","2","0","14","0","0","0","0","100","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4","0.1","1.2"
"Tylan Wallace","BLT","1","WR","1","1","0","5","0","0","0","0","100","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.07","1"
"CeeDee Lamb","DAL","1","WR","9","6","0","50","0","0","0","2","66.7","6.67","5.56","8.33","2.83","3","1","0","33.3","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0.16","1.33"
"Jerry Jeudy","DEN","1","WR","4","0","0","0","0","0","0","0","0","16.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Darnell Mooney","CHI","1","WR","7","5","0","63","0","0","0","0","71.4","11.71","9","12.6","3.4","4","2","0","57.1","40","0","2","0","28.6","0","0","1","0","3","0","0","0","3","0","0","0","0","1","0","100","0","0","0","0","0","0","0","9.1","0.13","1.52"
"Malik Turner","DAL","1","WR","1","1","0","6","0","0","0","0","100","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.18","1.1"
"Tyler Johnson","TB","1","WR","7","4","0","41","0","0","0","1","57.1","5.29","5.86","10.25","4.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.1","0.09","1.52"
"James Proche II","BLT","1","WR","1","1","0","8","0","0","0","0","100","8","8","8","0","1","1","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3","0.08","1.3"
"Braxton Berrios","NYJ","1","WR","1","1","0","26","0","0","0","0","100","-6","26","26","32","1","1","0","100","100","0","0","0","0","0","0","2","0","10","0","1","0","5","1","1","0.5","0","1","1","50","100","1","1","50","100","0","0","10.1","0.53","3.37"
"Ray-Ray McCloud III","PIT","1","WR","2","1","0","0","0","0","0","0","50","7","0","0","4","1","0","0","50","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0.02","0.5"
"Byron Pringle","KC","1","WR","4","3","0","22","0","0","0","0","75","2.5","5.5","7.33","4.33","2","1","0","50","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.7","0.08","1.23"
"Devin Duvernay","BLT","1","WR","3","3","0","13","0","0","0","0","100","1.67","4.33","4.33","2.67","3","3","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8","0.13","0.93"
"Ben Skowronek","LA","1","WR","5","4","0","42","0","0","0","1","80","6.2","8.4","10.5","4.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.2","0.3","1.55"
"Cooper Kupp","LA","1","WR","12","9","1","136","1","2","0","0","75","10.08","11.33","15.11","5.22","3","2","2","25","22.2","100","1","1","8.3","11.1","50","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","30.2","0.49","3.02"
"Chester Rogers","TEN","1","WR","4","4","0","30","0","0","0","0","100","2.5","7.5","7.5","5","1","1","0","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0.18","1.25"
"Tyler Boyd","CIN","1","WR","6","5","1","96","0","1","1","0","83.3","9.17","16","19.2","8.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","18.1","0.39","3.62"
"Sterling Shepard","NYG","1","WR","6","2","0","15","0","0","0","1","33.3","11.33","2.5","7.5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0.05","1.25"
"Adam Humphries","WAS","1","WR","6","3","0","23","0","0","0","0","50","7","3.83","7.67","1","1","0","0","16.7","0","0","1","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.8","0.11","1.27"
"Ty Montgomery","NO","1","WR","2","0","0","0","0","0","0","0","0","12.5","0","0","0","1","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Keenan Allen","LAC","1","WR","9","6","0","78","0","1","0","1","66.7","14.89","8.67","13","2.33","4","3","1","44.4","50","100","1","1","11.1","16.7","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.8","0.27","2.8"
"Darius Slay","PHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tavon Austin","JAX","1","WR","3","1","0","11","0","0","0","1","33.3","13","3.67","11","0","1","0","0","33.3","0","0","1","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6","0.1","1.6"
"Cole Beasley","BUF","1","WR","7","4","0","35","0","0","0","0","57.1","4.43","5","8.75","4","1","1","0","14.3","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5","0.17","1.38"
"Myron Mitchell","MIN","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Malik Taylor","GB","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
